Feature,Importance
ZNF462,0.0022941772554380575
ZNF491,0.0022918040653385104
BCL11B,0.0022878628167673012
GRK6,0.002284272880046046
IGBP1,0.002269567132054476
RFWD3,0.0022595869509750626
IFIH1,0.002251320863400679
TAF2,0.0022493091114301933
NR2C2,0.0022466731863387394
OXSR1,0.002243194724323075
FIGNL1,0.002236227672576206
E2F3,0.002235488396391247
PSEN1,0.0022230195695824265
DBP,0.002216814616659555
ZNF670,0.00221303465339588
CDK2,0.0022014411285563255
ZFPM1,0.0021968411303532774
COLGALT1,0.0021939185395972345
IGFBP4,0.0021729576289607165
NKRF,0.0021655858699814417
MAPK14,0.002158644150575384
ZNF318,0.0021575397545821034
MED27,0.0021554547901873776
FOXN2,0.0021361457643349693
PSMB6,0.0021302350894088808
JAM3,0.002128411311025047
POLI,0.0021272956420756942
PTPRU,0.0021200325131230783
GIGYF2,0.0021078104511689164
RIN3,0.0021061415767908327
LAMB3,0.0021055491617829603
STK32B,0.002104891559270868
E2F7,0.002078464019505191
XBP1,0.002077397555269272
FBXW11,0.0020746362514003068
PDGFB,0.0020610034178680505
KAT6B,0.00204737901102272
PIK3CD,0.0020310031537810573
NHLRC3,0.0020291437073411203
PAF1,0.002029100646273946
PPARA,0.0020271606013213418
CCNT2,0.0020255729163893644
ADAM19,0.002024984048708575
ZNF688,0.002021444682442735
COL9A3,0.0020104576538419678
HHAT,0.001991157410437154
ZDHHC17,0.0019882082048302435
FOXO1,0.0019831926081387793
COL1A1,0.0019735481618722225
ZNF784,0.0019637376348109682
ZNF142,0.001947972340567503
IL18R1,0.0019344654599117348
UHRF1,0.0019339822248148268
AHCYL1,0.0019313735924952197
ACTL6A,0.0019308718509128083
ETV3,0.0019266432412987343
E2F8,0.0019184875674254727
HOXA1,0.0019182469531806418
TSHZ2,0.0019176361547501096
SUPT6H,0.0019167540348134933
DDX20,0.0019160097863641567
ADAMTS1,0.001913718553689023
COL14A1,0.0019073824039011244
CEBPZ,0.0019034289764531423
ZNF669,0.001894100348217762
MMP21,0.0018917065366840689
ZKSCAN1,0.0018550832527290302
ZNF510,0.0018541898657276762
RRAGC,0.001835938567531798
ILK,0.0018332527357997606
ZBTB21,0.001816345702871331
ZNF225,0.0018108888312999625
ZNF24,0.0017951264490257018
RNF43,0.0017912910039131588
EBF3,0.0017840328006695928
DVL3,0.0017753037013763383
ZNF493,0.0017727593288448668
MDM4,0.001772421726640914
PATZ1,0.0017621328944033934
PHF2,0.0017470835173517118
MEIS3,0.001746362622579909
CREB1,0.0017355528024636442
ZBTB40,0.0017344279792014276
SCNM1,0.0017309375620575339
HIVEP1,0.0017261805779999122
LPIN3,0.001723983858468273
ATR,0.0017160991144528452
ZNF671,0.0017119770024983153
KHDRBS1,0.0017022602011420532
POLR2B,0.0016863260123500367
PTK7,0.0016761723345270524
DKC1,0.0016752884243943526
ZNF497,0.0016708548428978247
ZNF197,0.0016694609445985407
SRSF1,0.001665204373843153
INTS12,0.0016517204376170866
ZNF281,0.0016513797284207214
RPS27A,0.0016442907317680458
PPP1R8,0.0016427789673689403
ZBED6,0.001634269232963561
KAT8,0.0016323714766607366
KDM5A,0.0016274325039994436
NFIL3,0.0016235560945642648
PCGF6,0.0016216078732613822
COL6A3,0.0016184084833543062
ZBTB24,0.0016170961138122948
KMT5C,0.0016168946390409359
HIRA,0.0016165019498948822
RAMP2,0.0016152446258744816
E2F4,0.0016058162167655041
TLE4,0.00160143630555649
ZNF763,0.0015940356292994692
ZNF19,0.0015878333604050568
ZNF324B,0.0015866994210227857
GAPDH,0.0015789363594655584
PRPF40A,0.0015764823194695055
SHOX2,0.0015712696702909596
LRRK1,0.0015691863796891995
HTRA1,0.0015672885332558622
ZPR1,0.0015520425583017642
TAF13,0.0015470730222368729
MTMR2,0.0015422335906408761
EED,0.0015379977727045854
NR4A1,0.0015366682555456633
RBM15,0.0015237492946253042
PARP14,0.0015228254044545794
POLR2D,0.0015213292924236158
ZNF35,0.0015172463294584305
ZNF764,0.0015108852057164768
CPSF7,0.0015095561372780253
IRF2BP1,0.0015035038381309958
PRDM5,0.0015016031908380682
E2F5,0.0014976073499929044
BOP1,0.0014975436206071321
PAX2,0.0014959288739661077
FEN1,0.0014908622266888792
MKNK2,0.0014904669489976925
FOXC2,0.0014847265160788084
MYBL2,0.0014766156150290044
ZNF423,0.0014741409409507469
