Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_GO_Biological_Process_2021.gmt	positive regulation of cellular protein catabolic process (GO:1903364)	1/36	4.365448e-01	6.407026e-01	2.632146e+00	2.181692e+00	FOXD2-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of cellular protein localization (GO:1903829)	1/141	8.948133e-01	9.243991e-01	6.619947e-01	7.357420e-02	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of cellular protein metabolic process (GO:0032270)	3/203	6.246103e-01	7.412043e-01	1.085488e+00	5.108602e-01	LARP4B;PLD1;MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	LPL
merged_GO_Biological_Process_2021.gmt	positive regulation of chemokine production (GO:0032722)	3/105	2.309759e-01	5.747678e-01	2.132526e+00	3.125092e+00	LPL;WNT5A;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of cholesterol efflux (GO:0010875)	3/45	3.404574e-02	5.189456e-01	5.156744e+00	1.743005e+01	CAV1;RXRA;ABCA3
merged_GO_Biological_Process_2021.gmt	positive regulation of cholesterol storage (GO:0010886)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	LPL
merged_GO_Biological_Process_2021.gmt	positive regulation of cholesterol transport (GO:0032376)	3/65	8.356339e-02	5.640717e-01	3.503505e+00	8.696224e+00	CAV1;RXRA;ABCA3
merged_GO_Biological_Process_2021.gmt	positive regulation of cilium assembly (GO:0045724)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of coagulation (GO:0050820)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	positive regulation of cold-induced thermogenesis (GO:0120162)	4/193	3.638160e-01	6.108589e-01	1.481434e+00	1.497888e+00	CAV1;PRDM16;HADH;KSR2
merged_GO_Biological_Process_2021.gmt	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/39	4.628692e-01	6.498312e-01	2.426724e+00	1.869331e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/123	8.596694e-01	8.969268e-01	7.598705e-01	1.148980e-01	NOD1
merged_GO_Biological_Process_2021.gmt	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	3/237	7.256995e-01	8.003678e-01	9.267076e-01	2.971203e-01	SMAD3;NOD1;MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of cytokine production (GO:0001819)	9/669	7.331727e-01	8.070155e-01	8.908837e-01	2.765071e-01	IRF5;IL15;LINC01058;SOD1;NOD1;NOD2;WNT5A;LPL;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of cytokine production involved in immune response (GO:0002720)	2/65	2.741770e-01	5.790934e-01	2.456228e+00	3.178314e+00	WNT5A;NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	GFI1;WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of cytoskeleton organization (GO:0051495)	3/163	4.769104e-01	6.556436e-01	1.358414e+00	1.005806e+00	MAPK4;PTK2B;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of cytosolic calcium ion concentration (GO:0007204)	4/293	6.826811e-01	7.736865e-01	9.654243e-01	3.685290e-01	CAV1;CCRL2;TRPM4;CCR6
merged_GO_Biological_Process_2021.gmt	positive regulation of defense response (GO:0031349)	7/195	3.580435e-02	5.189456e-01	2.502979e+00	8.334134e+00	IL15;KCNJ2-AS1;MEF2C;WNT5A;LPL;PLSCR1;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of defense response to virus by host (GO:0002230)	2/55	2.156801e-01	5.640717e-01	2.916619e+00	4.473973e+00	ZDHHC11;STAT1
merged_GO_Biological_Process_2021.gmt	positive regulation of dendrite development (GO:1900006)	3/21	4.209745e-03	3.000673e-01	1.185907e+01	6.487327e+01	DAB2IP;MAPK4;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	positive regulation of dendrite extension (GO:1903861)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	RASAL1
merged_GO_Biological_Process_2021.gmt	positive regulation of dendrite morphogenesis (GO:0050775)	2/39	1.260801e-01	5.640717e-01	4.163969e+00	8.622904e+00	MAPK4;CAPRIN2
merged_GO_Biological_Process_2021.gmt	positive regulation of dendritic cell antigen processing and presentation (GO:0002606)	2/11	1.245655e-02	4.180383e-01	1.645693e+01	7.217203e+01	NOD2;NOD1
merged_GO_Biological_Process_2021.gmt	positive regulation of dendritic cell chemotaxis (GO:2000510)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	CCR6
merged_GO_Biological_Process_2021.gmt	positive regulation of dendritic spine development (GO:0060999)	2/43	1.476301e-01	5.640717e-01	3.761961e+00	7.196803e+00	MAPK4;CAPRIN2
merged_GO_Biological_Process_2021.gmt	positive regulation of dendritic spine morphogenesis (GO:0061003)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	CAPRIN2
merged_GO_Biological_Process_2021.gmt	positive regulation of dephosphorylation (GO:0035306)	1/56	5.904763e-01	7.228966e-01	1.682146e+00	8.861977e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of developmental growth (GO:0048639)	3/103	2.226556e-01	5.747678e-01	2.175156e+00	3.267365e+00	INSR;MAPK4;RASAL1
merged_GO_Biological_Process_2021.gmt	positive regulation of developmental process (GO:0051094)	13/353	4.291055e-03	3.000673e-01	2.519444e+00	1.373405e+01	MAPK4;KRTAP5-AS1;SHH;MIR9-3HG;MIF-AS1;FGFR1;INSR;PRDM16-DT;DAB2IP;INSM1;MIRLET7BHG;WNT5A;TRPM4
merged_GO_Biological_Process_2021.gmt	positive regulation of endocytosis (GO:0045807)	2/95	4.440824e-01	6.407026e-01	1.665933e+00	1.352313e+00	CRYZL2P-SEC16B;MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	DAB2IP
merged_GO_Biological_Process_2021.gmt	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	FGFR1
merged_GO_Biological_Process_2021.gmt	positive regulation of endothelial cell development (GO:1901552)	2/11	1.245655e-02	4.180383e-01	1.645693e+01	7.217203e+01	S1PR2;ADD1
merged_GO_Biological_Process_2021.gmt	positive regulation of endothelial cell migration (GO:0010595)	5/171	1.350094e-01	5.640717e-01	2.068562e+00	4.142112e+00	FGFR1;MIF-AS1;PTK2B;WNT5A;PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of endothelial cell proliferation (GO:0001938)	6/153	3.493021e-02	5.189456e-01	2.769548e+00	9.290181e+00	HMGB2;FGFR1;MIF-AS1;EGR3;WNT5A;PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of epidermal cell differentiation (GO:0045606)	2/39	1.260801e-01	5.640717e-01	4.163969e+00	8.622904e+00	FOXC1;VDR
merged_GO_Biological_Process_2021.gmt	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/67	6.564355e-01	7.581404e-01	1.403217e+00	5.906574e-01	DUSP5-DT
merged_GO_Biological_Process_2021.gmt	positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	2/21	4.288808e-02	5.189456e-01	8.013964e+00	2.523726e+01	DUSP5-DT;FBXW7
merged_GO_Biological_Process_2021.gmt	positive regulation of epithelial cell migration (GO:0010634)	7/187	2.950408e-02	5.127426e-01	2.614839e+00	9.212670e+00	MAPK4;MIF-AS1;PTK2B;WNT5A;GAS6-AS1;HDAC6;PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of epithelial cell proliferation (GO:0050679)	7/245	9.483989e-02	5.640717e-01	1.973872e+00	4.649584e+00	HMGB2;MIF-AS1;NOTCH2;EGR3;WNT5A;NOD2;PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/83	3.781831e-01	6.201696e-01	1.912234e+00	1.859412e+00	SMAD3;FOXC1
merged_GO_Biological_Process_2021.gmt	positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905007)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	ENG
merged_GO_Biological_Process_2021.gmt	positive regulation of erythrocyte differentiation (GO:0045648)	2/53	2.040963e-01	5.640717e-01	3.030152e+00	4.815407e+00	HMGB2;STAT1
merged_GO_Biological_Process_2021.gmt	positive regulation of establishment of endothelial barrier (GO:1903142)	2/11	1.245655e-02	4.180383e-01	1.645693e+01	7.217203e+01	S1PR2;ADD1
merged_GO_Biological_Process_2021.gmt	positive regulation of establishment of protein localization to mitochondrion (GO:1903749)	3/111	2.562515e-01	5.747678e-01	2.014066e+00	2.742343e+00	TP63;FBXW7;MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of excitatory postsynaptic potential (GO:2000463)	2/35	1.053874e-01	5.640717e-01	4.661978e+00	1.048997e+01	MAPK4;PTK2B
merged_GO_Biological_Process_2021.gmt	positive regulation of extracellular matrix assembly (GO:1901203)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	SMAD3
merged_GO_Biological_Process_2021.gmt	positive regulation of extracellular matrix organization (GO:1903055)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	SMAD3
merged_GO_Biological_Process_2021.gmt	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/57	2.273215e-01	5.747678e-01	2.811268e+00	4.164584e+00	LTBR;CAV1
merged_GO_Biological_Process_2021.gmt	positive regulation of fat cell differentiation (GO:0045600)	5/101	2.211304e-02	4.827286e-01	3.580110e+00	1.364591e+01	MIF-AS1;LRP5;LPL;TRPM4;PPARD
merged_GO_Biological_Process_2021.gmt	positive regulation of fatty acid metabolic process (GO:0045923)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	PPARD
merged_GO_Biological_Process_2021.gmt	positive regulation of fatty acid oxidation (GO:0046321)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	ZFP28-DT
merged_GO_Biological_Process_2021.gmt	positive regulation of fibroblast apoptotic process (GO:2000271)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	TP63
merged_GO_Biological_Process_2021.gmt	positive regulation of fibroblast proliferation (GO:0048146)	3/55	5.617759e-02	5.589706e-01	4.172673e+00	1.201412e+01	WNT5A;MIF-AS1;PDGFA
merged_GO_Biological_Process_2021.gmt	positive regulation of filopodium assembly (GO:0051491)	1/51	5.564573e-01	7.026290e-01	1.849101e+00	1.083878e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of focal adhesion disassembly (GO:0120183)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of gamma-delta T cell activation (GO:0046645)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of gap junction assembly (GO:1903598)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	CAV1
merged_GO_Biological_Process_2021.gmt	positive regulation of gastrulation (GO:2000543)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	ZNF667-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of gene expression (GO:0010628)	18/963	2.647562e-01	5.772890e-01	1.227235e+00	1.630929e+00	PHF2;PLD1;ZNF804A;MIF-AS1;VDR;MEF2C;IL15;SOD1;LINC01058;PIK3R3;SMAD3;WNT5A;POU3F3;LAMP3;RBMS3;PLSCR1;LARP4B;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of gene expression, epigenetic (GO:0045815)	1/113	8.353125e-01	8.777505e-01	8.277793e-01	1.489584e-01	PHF2
merged_GO_Biological_Process_2021.gmt	positive regulation of glucose import (GO:0046326)	1/51	5.564573e-01	7.026290e-01	1.849101e+00	1.083878e+00	INSR
merged_GO_Biological_Process_2021.gmt	positive regulation of glucose transmembrane transport (GO:0010828)	2/63	2.624461e-01	5.747678e-01	2.536329e+00	3.392871e+00	INSR;MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of glycolytic process (GO:0045821)	2/41	1.367599e-01	5.640717e-01	3.952788e+00	7.864183e+00	INSR;ZBTB20
merged_GO_Biological_Process_2021.gmt	positive regulation of growth (GO:0045927)	2/150	6.882638e-01	7.756834e-01	1.046381e+00	3.909100e-01	INSR;MIR155HG
merged_GO_Biological_Process_2021.gmt	positive regulation of heart contraction (GO:0045823)	3/39	2.348710e-02	4.827286e-01	6.006011e+00	2.253037e+01	MAPK4;TRPM4;NPPA
merged_GO_Biological_Process_2021.gmt	positive regulation of heart rate (GO:0010460)	2/33	9.542572e-02	5.640717e-01	4.958412e+00	1.164933e+01	TRPM4;NPPA
merged_GO_Biological_Process_2021.gmt	positive regulation of hemostasis (GO:1900048)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	CRYZL2P-SEC16B
merged_GO_Biological_Process_2021.gmt	positive regulation of histone H3-K4 methylation (GO:0051571)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	MYB
merged_GO_Biological_Process_2021.gmt	positive regulation of histone H3-K9 methylation (GO:0051574)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MYB
merged_GO_Biological_Process_2021.gmt	positive regulation of histone methylation (GO:0031062)	1/51	5.564573e-01	7.026290e-01	1.849101e+00	1.083878e+00	MYB
merged_GO_Biological_Process_2021.gmt	positive regulation of hydrolase activity (GO:0051345)	5/297	5.056893e-01	6.760054e-01	1.170935e+00	7.983822e-01	HMGB2;MAPK4;NET1;PRDM16-DT;SGSM2
merged_GO_Biological_Process_2021.gmt	positive regulation of immune effector process (GO:0002699)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	MYB
merged_GO_Biological_Process_2021.gmt	positive regulation of immune response (GO:0050778)	4/149	2.101510e-01	5.640717e-01	1.933182e+00	3.015626e+00	MYB;PLSCR1;NOD2;IL15
merged_GO_Biological_Process_2021.gmt	positive regulation of immune system process (GO:0002684)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	IL15
merged_GO_Biological_Process_2021.gmt	positive regulation of immunoglobulin production (GO:0002639)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	MIR155HG
merged_GO_Biological_Process_2021.gmt	positive regulation of inflammatory response (GO:0050729)	5/177	1.494835e-01	5.640717e-01	1.996083e+00	3.793694e+00	IL15;KCNJ2-AS1;WNT5A;LPL;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of innate immune response (GO:0045089)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	PLSCR1;WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of insulin secretion (GO:0032024)	2/75	3.324907e-01	5.983611e-01	2.121115e+00	2.335651e+00	MAPK4;TRPM4
merged_GO_Biological_Process_2021.gmt	positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	TRPM4
merged_GO_Biological_Process_2021.gmt	positive regulation of interferon-alpha production (GO:0032727)	2/39	1.260801e-01	5.640717e-01	4.163969e+00	8.622904e+00	IRF5;STAT1
merged_GO_Biological_Process_2021.gmt	positive regulation of interferon-beta production (GO:0032728)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	IRF5;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-1 beta production (GO:0032731)	3/111	2.562515e-01	5.747678e-01	2.014066e+00	2.742343e+00	LPL;WNT5A;NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-1 production (GO:0032732)	3/123	3.077244e-01	5.867810e-01	1.812536e+00	2.136165e+00	LPL;WNT5A;NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-10 production (GO:0032733)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-12 production (GO:0032735)	2/67	2.858990e-01	5.790934e-01	2.381020e+00	2.981314e+00	IRF5;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-17 production (GO:0032740)	2/45	1.586684e-01	5.640717e-01	3.588682e+00	6.606545e+00	NOD2;IL15
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-6 production (GO:0032755)	4/151	2.167580e-01	5.658830e-01	1.906801e+00	2.915448e+00	LPL;WNT5A;NOD2;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of interleukin-8 production (GO:0032757)	3/121	2.990949e-01	5.867810e-01	1.843290e+00	2.224840e+00	NOD2;NOD1;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of intracellular protein transport (GO:0090316)	6/295	3.237594e-01	5.945104e-01	1.402238e+00	1.581381e+00	MAPK4;MIF-AS1;SMAD3;GAS6-AS1;TP63;FBXW7
merged_GO_Biological_Process_2021.gmt	positive regulation of intracellular signal transduction (GO:1902533)	24/1090	6.425644e-02	5.640717e-01	1.457989e+00	4.001995e+00	PDGFA;LTBR;CD19;CASS4;GAB1;NOD2;WNT5A;ENG;OASL;IKBKB;FGFR1;MIF-AS1;KCNJ2-AS1;LINC01058;INSR;PTPN6;VAV1;TRIM22;TLR2;NOD1;DAB2IP;GAS6-AS1;HSD17B3-AS1;CAV1
merged_GO_Biological_Process_2021.gmt	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	3/79	1.294326e-01	5.640717e-01	2.860578e+00	5.848725e+00	SOD1;MSX1;CAV1
merged_GO_Biological_Process_2021.gmt	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	MSX1
merged_GO_Biological_Process_2021.gmt	positive regulation of ion transport (GO:0043270)	3/99	2.062072e-01	5.640717e-01	2.265717e+00	3.577281e+00	MAPK4;MYLK;DRD4
merged_GO_Biological_Process_2021.gmt	positive regulation of isomerase activity (GO:0010912)	2/15	2.281309e-02	4.827286e-01	1.157877e+01	4.377264e+01	PLSCR1;NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of keratinocyte differentiation (GO:0045618)	2/29	7.641045e-02	5.640717e-01	5.680633e+00	1.460852e+01	FOXC1;VDR
merged_GO_Biological_Process_2021.gmt	positive regulation of keratinocyte proliferation (GO:0010838)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	NOTCH2
merged_GO_Biological_Process_2021.gmt	positive regulation of kinase activity (GO:0033674)	9/226	1.009067e-02	4.180383e-01	2.759543e+00	1.268326e+01	MAPK4;LTK;KRTAP5-AS1;FGFR1;DDR1;INSR;DRD4;PRDM16-DT;PTK2B
merged_GO_Biological_Process_2021.gmt	positive regulation of lamellipodium assembly (GO:0010592)	1/47	5.272243e-01	6.845525e-01	2.008517e+00	1.285710e+00	MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of lamellipodium organization (GO:1902745)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of leukocyte activation (GO:0002696)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of leukocyte apoptotic process (GO:2000108)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	MEF2C
merged_GO_Biological_Process_2021.gmt	positive regulation of leukocyte chemotaxis (GO:0002690)	2/107	5.059333e-01	6.760054e-01	1.475663e+00	1.005444e+00	CREB3;CCR6
merged_GO_Biological_Process_2021.gmt	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/85	7.422952e-01	8.122656e-01	1.103433e+00	3.288322e-01	PVR
merged_GO_Biological_Process_2021.gmt	positive regulation of leukocyte migration (GO:0002687)	1/57	5.969612e-01	7.259939e-01	1.652301e+00	8.524271e-01	LGALS3
merged_GO_Biological_Process_2021.gmt	positive regulation of lipase activity (GO:0060193)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	FGFR1
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid biosynthetic process (GO:0046889)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	CRYZL2P-SEC16B;ZBTB20
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid kinase activity (GO:0090218)	3/59	6.653522e-02	5.640717e-01	3.876581e+00	1.050563e+01	PTK2B;NOD2;CD19
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid localization (GO:1905954)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	LPL
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid metabolic process (GO:0045834)	2/49	1.811657e-01	5.640717e-01	3.285900e+00	5.613446e+00	ZBTB20;PPARD
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid storage (GO:0010884)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	LPL
merged_GO_Biological_Process_2021.gmt	positive regulation of lipid transport (GO:0032370)	1/25	3.285292e-01	5.945104e-01	3.815768e+00	4.247444e+00	ABCA3
merged_GO_Biological_Process_2021.gmt	positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of long-term synaptic potentiation (GO:1900273)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of lymphocyte activation (GO:0051251)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	NOD2
merged_GO_Biological_Process_2021.gmt	positive regulation of lymphocyte chemotaxis (GO:0140131)	2/35	1.053874e-01	5.640717e-01	4.661978e+00	1.048997e+01	PTK2B;WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of lymphocyte differentiation (GO:0045621)	1/39	4.628692e-01	6.498312e-01	2.426724e+00	1.869331e+00	ZAP70
merged_GO_Biological_Process_2021.gmt	positive regulation of lymphocyte migration (GO:2000403)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	SPN
merged_GO_Biological_Process_2021.gmt	positive regulation of lymphocyte proliferation (GO:0050671)	4/149	2.101510e-01	5.640717e-01	1.933182e+00	3.015626e+00	GPR183;NFATC2;IL15;MEF2C
merged_GO_Biological_Process_2021.gmt	positive regulation of mRNA 3'-end processing (GO:0031442)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	CPEB1
merged_GO_Biological_Process_2021.gmt	positive regulation of mRNA processing (GO:0050685)	1/45	5.118951e-01	6.760054e-01	2.098972e+00	1.405546e+00	RAI1-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of mRNA splicing, via spliceosome (GO:0048026)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	RAI1-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of macromolecule biosynthetic process (GO:0010557)	7/257	1.141691e-01	5.640717e-01	1.878316e+00	4.076086e+00	PLD1;MIF-AS1;INSR;NOD2;GAS6-AS1;LARP4B;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of macromolecule metabolic process (GO:0010604)	14/766	3.266752e-01	5.945104e-01	1.205426e+00	1.348617e+00	ZNF804A;MIF-AS1;MEF2C;INSR;PIK3R3;SMAD3;WNT5A;POU3F3;LAMP3;HSD17B3-AS1;RBMS3;PLSCR1;VDR;TLR2
merged_GO_Biological_Process_2021.gmt	positive regulation of macrophage activation (GO:0043032)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of macrophage cytokine production (GO:0060907)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	WNT5A
merged_GO_Biological_Process_2021.gmt	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	LPL
merged_GO_Biological_Process_2021.gmt	positive regulation of macrophage differentiation (GO:0045651)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of megakaryocyte differentiation (GO:0045654)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	HMGB2
merged_GO_Biological_Process_2021.gmt	positive regulation of melanin biosynthetic process (GO:0048023)	1/15	2.125212e-01	5.640717e-01	6.450163e+00	9.989454e+00	ZFP28-DT
merged_GO_Biological_Process_2021.gmt	positive regulation of membrane depolarization (GO:1904181)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	TRPM4
merged_GO_Biological_Process_2021.gmt	positive regulation of mesenchymal cell proliferation (GO:0002053)	4/19	1.967807e-04	4.178899e-02	1.825108e+01	1.557441e+02	SHH;PDGFA;STAT1;LRP5
merged_GO_Biological_Process_2021.gmt	positive regulation of metabolic process (GO:0009893)	5/225	2.837335e-01	5.790934e-01	1.558250e+00	1.962958e+00	PRDM16;INSR;HADH;CAV1;KSR2
merged_GO_Biological_Process_2021.gmt	positive regulation of microtubule polymerization (GO:0031116)	1/55	5.838874e-01	7.169991e-01	1.713086e+00	9.217212e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/51	5.564573e-01	7.026290e-01	1.849101e+00	1.083878e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	1/17	2.372207e-01	5.747678e-01	5.667827e+00	8.154669e+00	RHOT1
merged_GO_Biological_Process_2021.gmt	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	2/67	2.858990e-01	5.790934e-01	2.381020e+00	2.981314e+00	TP63;MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of mitochondrion organization (GO:0010822)	1/115	8.404997e-01	8.813094e-01	8.132486e-01	1.413090e-01	MIF-AS1
merged_GO_Biological_Process_2021.gmt	positive regulation of mitotic cell cycle (GO:0045931)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	PRKCA
merged_GO_Biological_Process_2021.gmt	positive regulation of mitotic nuclear division (GO:0045840)	2/71	3.092737e-01	5.867810e-01	2.243588e+00	2.632914e+00	DUSP5-DT;LRP5
merged_GO_Biological_Process_2021.gmt	positive regulation of monocyte chemotaxis (GO:0090026)	2/37	1.156143e-01	5.640717e-01	4.398945e+00	9.490705e+00	CREB3;CCR5AS
