Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_Reactome_2022.gmt	Processing Of DNA Double-Strand Break Ends R-HSA-5693607	1/156	9.176626e-01	9.915764e-01	5.963854e-01	5.124469e-02	MIF-AS1
merged_Reactome_2022.gmt	Programmed Cell Death R-HSA-5357801	6/414	6.419573e-01	8.399978e-01	9.867784e-01	4.373733e-01	HMGB2;LINC01806;MIF-AS1;MIR155HG;ADD1;TP63
merged_Reactome_2022.gmt	Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	GNB4
merged_Reactome_2022.gmt	Protein Folding R-HSA-391251	5/190	1.833109e-01	6.301040e-01	1.854825e+00	3.146843e+00	MAPK4;GNB4;MIF-AS1;MIR3681HG;FBXW7
merged_Reactome_2022.gmt	Protein Localization R-HSA-9609507	2/327	9.669567e-01	9.990393e-01	4.720746e-01	1.586245e-02	PCAT6;MIR4458HG
merged_Reactome_2022.gmt	Protein Repair R-HSA-5676934	2/11	1.247594e-02	3.333077e-01	1.645242e+01	7.212664e+01	MSRB2;MIR4458HG
merged_Reactome_2022.gmt	Protein Ubiquitination R-HSA-8852135	2/150	6.890407e-01	8.619011e-01	1.044699e+00	3.891031e-01	HLTF;MIF-AS1
merged_Reactome_2022.gmt	Protein-protein Interactions At Synapses R-HSA-6794362	2/175	7.671703e-01	9.139850e-01	8.929628e-01	2.366766e-01	MAPK4;KRTAP5-AS1
merged_Reactome_2022.gmt	Pyrimidine Catabolism R-HSA-73621	1/23	3.070780e-01	7.070871e-01	4.151192e+00	4.901120e+00	DPYD
merged_Reactome_2022.gmt	Pyroptosis R-HSA-5620971	1/51	5.569299e-01	7.923561e-01	1.846774e+00	1.080946e+00	TP63
merged_Reactome_2022.gmt	Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406	3/107	2.397876e-01	6.638849e-01	2.090300e+00	2.984952e+00	RXRA;ZFP28-DT;PPARD
merged_Reactome_2022.gmt	Pyruvate Metabolism R-HSA-70268	2/61	2.510936e-01	6.816829e-01	2.619843e+00	3.620438e+00	RXRA;PPARD
merged_Reactome_2022.gmt	RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198	2/177	7.726199e-01	9.167386e-01	8.826915e-01	2.277062e-01	MAPK4;GAS6-AS1
merged_Reactome_2022.gmt	RAC1 GTPase Cycle R-HSA-9013149	11/355	2.632062e-02	4.168722e-01	2.113160e+00	7.686414e+00	MAPK4;CYBB;SOS1;VAV1;PRDM16-DT;PIK3R3;MIRLET7BHG;VANGL1;ARHGAP22;CAV1;GAS6-AS1
merged_Reactome_2022.gmt	RAC2 GTPase Cycle R-HSA-9013404	6/173	5.730772e-02	5.031884e-01	2.438210e+00	6.971622e+00	MAPK4;CYBB;PIK3R3;VAV1;VANGL1;GAS6-AS1
merged_Reactome_2022.gmt	RAC3 GTPase Cycle R-HSA-9013423	5/185	1.700994e-01	6.301040e-01	1.906719e+00	3.377508e+00	MAPK4;CYBB;VANGL1;GAS6-AS1;CAV1
merged_Reactome_2022.gmt	RAF Activation R-HSA-5673000	1/62	6.283828e-01	8.375845e-01	1.515563e+00	7.041396e-01	MAPK4
merged_Reactome_2022.gmt	RAF-independent MAPK1/3 Activation R-HSA-112409	1/45	5.123440e-01	7.793708e-01	2.096450e+00	1.402020e+00	DUSP4
merged_Reactome_2022.gmt	RAF/MAP Kinase Cascade R-HSA-5673001	13/539	8.762441e-02	5.650988e-01	1.618229e+00	3.939894e+00	MAPK4;KRTAP5-AS1;FGFR1;MIF-AS1;MIR155HG;DUSP4;PDGFA;LINC02757;SOS1;DAB2IP;LYPLA1;KSR2;RASAL1
merged_Reactome_2022.gmt	RAS Processing R-HSA-9648002	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	LYPLA1
merged_Reactome_2022.gmt	RET Signaling R-HSA-8853659	4/79	3.656908e-02	4.833925e-01	3.738138e+00	1.236782e+01	MAPK4;SOS1;PIK3R3;PRKCA
merged_Reactome_2022.gmt	RHO GTPase Cycle R-HSA-9012999	26/881	1.740643e-03	1.834296e-01	2.010182e+00	1.277169e+01	CYBB;RTKN;CRYZL2P-SEC16B;PRDM16-DT;SLC4A7;VANGL1;KLF3-AS1;MAPK4;SOS1;AKAP12;MIR9-3HG;RHPN1;LINC01108;VAV1;PIK3R3;FLNB-AS1;ARHGAP22;FOXD2-AS1;MSI2;ARHGEF1;PTK2B;MIRLET7BHG;GAS6-AS1;CAV1;PLXND1;ZAP70
merged_Reactome_2022.gmt	RHO GTPase Effectors R-HSA-195258	11/530	2.197537e-01	6.638849e-01	1.387981e+00	2.103135e+00	MAPK4;CYBB;RTKN;MIR9-3HG;MIF-AS1;KLK2;RHPN1;CENPT;MYLK;FOXD2-AS1;PRKCA
merged_Reactome_2022.gmt	RHO GTPases Activate Formins R-HSA-5663220	1/237	9.776657e-01	9.990393e-01	3.904170e-01	8.818558e-03	CENPT
merged_Reactome_2022.gmt	RHO GTPases Activate KTN1 R-HSA-5625970	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	MAPK4
merged_Reactome_2022.gmt	RHO GTPases Activate NADPH Oxidases R-HSA-5668599	2/47	1.701132e-01	6.301040e-01	3.428516e+00	6.072900e+00	CYBB;PRKCA
merged_Reactome_2022.gmt	RHO GTPases Activate PAKs R-HSA-5627123	2/41	1.369704e-01	6.095749e-01	3.950572e+00	7.853698e+00	KLF3-AS1;MYLK
merged_Reactome_2022.gmt	RHO GTPases Activate PKNs R-HSA-5625740	1/116	8.435024e-01	9.526482e-01	8.046546e-01	1.369462e-01	KLK2
merged_Reactome_2022.gmt	RHO GTPases Activate ROCKs R-HSA-5627117	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	KLF3-AS1
merged_Reactome_2022.gmt	RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	2/17	2.898852e-02	4.219005e-01	1.008051e+01	3.569363e+01	RTKN;RHPN1
merged_Reactome_2022.gmt	RHOA GTPase Cycle R-HSA-8980692	11/293	7.188693e-03	3.333077e-01	2.585621e+00	1.276068e+01	MAPK4;RTKN;RHPN1;ARHGEF1;VAV1;PRDM16-DT;MIRLET7BHG;VANGL1;ARHGAP22;CAV1;GAS6-AS1
merged_Reactome_2022.gmt	RHOB GTPase Cycle R-HSA-9013026	7/137	6.186867e-03	3.331628e-01	3.630447e+00	1.846201e+01	MAPK4;RTKN;VANGL1;ARHGEF1;MIRLET7BHG;GAS6-AS1;CAV1
merged_Reactome_2022.gmt	RHOBTB GTPase Cycle R-HSA-9706574	1/69	6.677467e-01	8.520891e-01	1.360178e+00	5.493031e-01	MSI2
merged_Reactome_2022.gmt	RHOBTB2 GTPase Cycle R-HSA-9013418	1/45	5.123440e-01	7.793708e-01	2.096450e+00	1.402020e+00	MSI2
merged_Reactome_2022.gmt	RHOBTB3 ATPase Cycle R-HSA-9706019	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	ZFP28-DT
merged_Reactome_2022.gmt	RHOC GTPase Cycle R-HSA-9013106	7/145	8.353144e-03	3.333077e-01	3.419275e+00	1.636163e+01	MAPK4;RTKN;VANGL1;ARHGEF1;MIRLET7BHG;GAS6-AS1;CAV1
merged_Reactome_2022.gmt	RHOD GTPase Cycle R-HSA-9013405	5/103	2.386400e-02	4.168722e-01	3.509480e+00	1.310926e+01	MAPK4;AKAP12;SLC4A7;VANGL1;CAV1
merged_Reactome_2022.gmt	RHOF GTPase Cycle R-HSA-9035034	5/83	1.018548e-02	3.333077e-01	4.408341e+00	2.022014e+01	MAPK4;AKAP12;SLC4A7;VANGL1;CAV1
merged_Reactome_2022.gmt	RHOG GTPase Cycle R-HSA-9013408	3/147	4.114820e-01	7.398432e-01	1.508424e+00	1.339466e+00	MAPK4;VAV1;VANGL1
merged_Reactome_2022.gmt	RHOH GTPase Cycle R-HSA-9013407	4/71	2.604875e-02	4.168722e-01	4.182969e+00	1.525857e+01	CAV1;VANGL1;ZAP70;SLC4A7
merged_Reactome_2022.gmt	RHOJ GTPase Cycle R-HSA-9013409	5/107	2.756203e-02	4.180888e-01	3.371801e+00	1.210920e+01	MAPK4;VANGL1;SLC4A7;GAS6-AS1;CAV1
merged_Reactome_2022.gmt	RHOQ GTPase Cycle R-HSA-9013406	6/117	1.077799e-02	3.333077e-01	3.673829e+00	1.664336e+01	MAPK4;VANGL1;SLC4A7;MIRLET7BHG;GAS6-AS1;CAV1
merged_Reactome_2022.gmt	RHOU GTPase Cycle R-HSA-9013420	4/77	3.374129e-02	4.781497e-01	3.840268e+00	1.301479e+01	MAPK4;PTK2B;GAS6-AS1;VANGL1
merged_Reactome_2022.gmt	RHOV GTPase Cycle R-HSA-9013424	2/73	3.213759e-01	7.126118e-01	2.178748e+00	2.473192e+00	MAPK4;VANGL1
merged_Reactome_2022.gmt	RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	IKBKB
merged_Reactome_2022.gmt	RNA Pol II CTD Phosphorylation And Interaction With CE R-HSA-77075	1/53	5.708698e-01	8.015995e-01	1.776230e+00	9.957441e-01	MIF-AS1
merged_Reactome_2022.gmt	RNA Polymerase I Transcription Initiation R-HSA-73762	1/91	7.663718e-01	9.139850e-01	1.028314e+00	2.736218e-01	MIF-AS1
merged_Reactome_2022.gmt	RNA Polymerase I Transcription Termination R-HSA-73863	1/59	6.101206e-01	8.234335e-01	1.593541e+00	7.873662e-01	MIF-AS1
merged_Reactome_2022.gmt	RNA Polymerase II Pre-transcription Events R-HSA-674695	1/158	9.202674e-01	9.915764e-01	5.887489e-01	4.891972e-02	MIF-AS1
merged_Reactome_2022.gmt	RNA Polymerase II Transcription R-HSA-73857	70/2612	4.707098e-06	5.069544e-03	1.939386e+00	2.378936e+01	ZNF492;PAX5;ZNF343;TCF7;ZNF554;NOTCH2;SATB2;NPPA;MAX;SMAD3;TNFRSF10D;SLC30A6-DT;ZSCAN25;CPEB1-AS1;PTPRG-AS1;HDAC6;ZNF285;GAD2;FBXW7;CXXC1;PPARD;ZNF25;ZNF692;MYBL2;MEF2C;CR1;E2F7;ZNF775;NR1I2;FIRRE;ZNF471;ZNF112;KLHL7-DT;ZNF616;DLEU2;MIR9-3HG;MIF-AS1;THOC6;PDE6B-AS1;STAT1;IFNG-AS1;ZNF334;ZNF571;RRM2;RUNDC3A-AS1;ZFHX3;TP63;HIVEP3;MYB;ZFP2;ACVR2B-AS1;SIN3B;LINC01806;FOXD2-AS1;SNHG28;VDR;ZNF548;THRB;LGALS3;LPP-AS2;NFATC2;RXRA;NR2C1;ZNF667;RNF141;CAV1;PCAT6;CHEK2;PRKCA;ZNF560
merged_Reactome_2022.gmt	RNA Polymerase II Transcription Termination R-HSA-73856	1/133	8.808639e-01	9.706649e-01	7.007754e-01	8.889487e-02	THOC6
merged_Reactome_2022.gmt	RND1 GTPase Cycle R-HSA-9696273	3/83	1.441472e-01	6.259940e-01	2.716991e+00	5.262595e+00	MAPK4;CAV1;VANGL1
merged_Reactome_2022.gmt	RND2 GTPase Cycle R-HSA-9696270	5/85	1.121928e-02	3.333077e-01	4.298357e+00	1.930014e+01	MAPK4;MIRLET7BHG;VANGL1;CAV1;PLXND1
merged_Reactome_2022.gmt	RND3 GTPase Cycle R-HSA-9696264	3/83	1.441472e-01	6.259940e-01	2.716991e+00	5.262595e+00	MAPK4;CAV1;VANGL1
merged_Reactome_2022.gmt	ROBO Receptors Bind AKAP5 R-HSA-9010642	1/15	2.127358e-01	6.602779e-01	6.444260e+00	9.973808e+00	PRKCA
merged_Reactome_2022.gmt	RORA Activates Gene Expression R-HSA-1368082	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	RXRA
merged_Reactome_2022.gmt	ROS And RNS Production In Phagocytes R-HSA-1222556	1/71	6.782099e-01	8.593186e-01	1.321450e+00	5.131171e-01	CYBB
merged_Reactome_2022.gmt	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	2/19	3.570459e-02	4.833925e-01	8.927498e+00	2.975067e+01	NFATC2;MIR155HG
merged_Reactome_2022.gmt	RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459	1/124	8.623510e-01	9.654387e-01	7.522079e-01	1.113967e-01	SIN3B
merged_Reactome_2022.gmt	RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	PAX5
merged_Reactome_2022.gmt	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/187	9.499930e-01	9.981877e-01	4.964246e-01	2.546692e-02	MYB
merged_Reactome_2022.gmt	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Myeloid Cells R-HSA-8939246	1/13	1.872146e-01	6.301040e-01	7.476140e+00	1.252627e+01	LGALS3
merged_Reactome_2022.gmt	RUNX2 Regulates Bone Development R-HSA-8941326	2/60	2.452264e-01	6.772023e-01	2.664769e+00	3.745528e+00	HDAC6;SATB2
merged_Reactome_2022.gmt	RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973	2/46	1.644953e-01	6.301040e-01	3.505749e+00	6.327434e+00	HDAC6;SATB2
merged_Reactome_2022.gmt	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	2/13	1.732899e-02	3.868096e-01	1.358968e+01	5.511124e+01	SMAD3;ZFHX3
merged_Reactome_2022.gmt	RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275	1/11	1.608690e-01	6.277387e-01	8.901117e+00	1.626381e+01	CXXC1
merged_Reactome_2022.gmt	RUNX3 Regulates WNT Signaling R-HSA-8951430	1/15	2.127358e-01	6.602779e-01	6.444260e+00	9.973808e+00	TCF7
merged_Reactome_2022.gmt	Rab Regulation Of Trafficking R-HSA-9007101	2/243	8.995385e-01	9.855575e-01	6.391778e-01	6.767192e-02	MAPK4;GAS6-AS1
merged_Reactome_2022.gmt	Rap1 Signaling R-HSA-392517	1/31	3.901477e-01	7.396512e-01	3.061046e+00	2.881148e+00	PRKCA
merged_Reactome_2022.gmt	Ras Activation Upon Ca2+ Influx Thru NMDA Receptor R-HSA-442982	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	MAPK4
merged_Reactome_2022.gmt	Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	1/19	2.614067e-01	6.816829e-01	5.049827e+00	6.775241e+00	LHB
merged_Reactome_2022.gmt	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	1/39	4.632879e-01	7.527451e-01	2.423947e+00	1.865001e+00	MAPK4
merged_Reactome_2022.gmt	Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	1/59	6.101206e-01	8.234335e-01	1.593541e+00	7.873662e-01	MIF-AS1
merged_Reactome_2022.gmt	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	2/116	5.500084e-01	7.923561e-01	1.357393e+00	8.114792e-01	CHEK2;MIF-AS1
merged_Reactome_2022.gmt	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	2/159	7.193816e-01	8.814266e-01	9.845245e-01	3.242663e-01	MIR9-3HG;PRKCA
merged_Reactome_2022.gmt	Recycling Of Bile Acids And Salts R-HSA-159418	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	RXRA
merged_Reactome_2022.gmt	Recycling Pathway Of L1 R-HSA-437239	1/55	5.843725e-01	8.089578e-01	1.710864e+00	9.191047e-01	MAPK4
merged_Reactome_2022.gmt	Reduction Of Cytosolic Ca++ Levels R-HSA-418359	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	MAPK4
merged_Reactome_2022.gmt	Regulated Necrosis R-HSA-5218859	1/113	8.357891e-01	9.526482e-01	8.262451e-01	1.482110e-01	TP63
merged_Reactome_2022.gmt	Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	2/123	5.818695e-01	8.089578e-01	1.278709e+00	6.924324e-01	VAV1;GAS6-AS1
merged_Reactome_2022.gmt	Regulation Of BACH1 Activity R-HSA-9708530	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	MIF-AS1
merged_Reactome_2022.gmt	Regulation Of Beta-Cell Development R-HSA-186712	1/80	7.213753e-01	8.818628e-01	1.171287e+00	3.825374e-01	INSM1
merged_Reactome_2022.gmt	Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829	2/109	5.164849e-01	7.801602e-01	1.446325e+00	9.556004e-01	MAPK4;RXRA
merged_Reactome_2022.gmt	Regulation Of Complement Cascade R-HSA-977606	3/88	1.629506e-01	6.301040e-01	2.557417e+00	4.639942e+00	CRYZL2P-SEC16B;CD19;LINC02532
merged_Reactome_2022.gmt	Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553	1/332	9.951997e-01	9.999323e-01	2.771023e-01	1.333382e-03	MIF-AS1
merged_Reactome_2022.gmt	Regulation Of FZD By Ubiquitination R-HSA-4641263	2/39	1.262745e-01	6.095749e-01	4.161714e+00	8.611822e+00	MIF-AS1;LRP5
merged_Reactome_2022.gmt	Regulation Of Glycolysis By Fructose 2,6-Bisphosphate Metabolism R-HSA-9634600	1/23	3.070780e-01	7.070871e-01	4.151192e+00	4.901120e+00	PRKCA
merged_Reactome_2022.gmt	Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	1/161	9.240214e-01	9.915764e-01	5.776510e-01	4.564600e-02	SERPINH1
merged_Reactome_2022.gmt	Regulation Of IFNA/IFNB Signaling R-HSA-912694	4/49	7.428095e-03	3.333077e-01	6.212817e+00	3.045825e+01	USP18;PTPN6;STAT2;STAT1
merged_Reactome_2022.gmt	Regulation Of IFNG Signaling R-HSA-877312	2/27	6.752176e-02	5.064551e-01	6.124096e+00	1.650631e+01	PTPN6;STAT1
merged_Reactome_2022.gmt	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	6/245	1.930681e-01	6.301040e-01	1.698607e+00	2.793720e+00	KLK1;MAPK4;KLK2;CRYZL2P-SEC16B;LINC02532;CXXC1
merged_Reactome_2022.gmt	Regulation Of Insulin Secretion R-HSA-422356	3/153	4.366775e-01	7.444933e-01	1.447820e+00	1.199607e+00	MAPK4;GNB4;PRKCA
merged_Reactome_2022.gmt	Regulation Of KIT Signaling R-HSA-1433559	4/31	1.377365e-03	1.834296e-01	1.028929e+01	6.778155e+01	PRKCA;SOS1;PTPN6;SOCS6
merged_Reactome_2022.gmt	Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206	5/234	3.120135e-01	7.104409e-01	1.495659e+00	1.742008e+00	SIN3B;CRYZL2P-SEC16B;LINC02532;RXRA;GAS6-AS1
merged_Reactome_2022.gmt	Regulation Of MECP2 Expression And Activity R-HSA-9022692	1/61	6.223922e-01	8.326911e-01	1.540697e+00	7.305751e-01	MAPK4
merged_Reactome_2022.gmt	Regulation Of NF-kappa B Signaling R-HSA-9758274	2/35	1.055505e-01	5.920721e-01	4.659632e+00	1.047749e+01	USP18;IKBKB
merged_Reactome_2022.gmt	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	3/173	5.173292e-01	7.803412e-01	1.276613e+00	8.413846e-01	MAPK4;MIR9-3HG;PRKCA
merged_Reactome_2022.gmt	Regulation Of PTEN Localization R-HSA-8948747	1/17	2.374582e-01	6.638849e-01	5.662532e+00	8.141384e+00	MIF-AS1
merged_Reactome_2022.gmt	Regulation Of PTEN mRNA Translation R-HSA-8943723	1/21	2.846055e-01	6.966367e-01	4.556674e+00	5.726150e+00	KCNQ1OT1
merged_Reactome_2022.gmt	Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174	2/31	8.589003e-02	5.572504e-01	5.292578e+00	1.299163e+01	RXRA;PPARD
merged_Reactome_2022.gmt	Regulation Of RAS By GAPs R-HSA-5658442	2/128	6.035955e-01	8.177011e-01	1.227837e+00	6.198747e-01	DAB2IP;RASAL1
merged_Reactome_2022.gmt	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	2/142	6.598593e-01	8.518741e-01	1.104658e+00	4.592382e-01	HIVEP3;STAT1
merged_Reactome_2022.gmt	Regulation Of Signaling By CBL R-HSA-912631	2/35	1.055505e-01	5.920721e-01	4.659632e+00	1.047749e+01	VAV1;PIK3R3
merged_Reactome_2022.gmt	Regulation Of TLR By Endogenous Ligand R-HSA-5686938	1/35	4.278815e-01	7.420747e-01	2.705563e+00	2.296777e+00	TLR2
merged_Reactome_2022.gmt	Regulation Of TNFR1 Signaling R-HSA-5357905	1/69	6.677467e-01	8.520891e-01	1.360178e+00	5.493031e-01	IKBKB
merged_Reactome_2022.gmt	Regulation Of TP53 Activity R-HSA-5633007	3/312	8.738113e-01	9.682044e-01	6.980054e-01	9.415456e-02	CHEK2;MIF-AS1;TP63
merged_Reactome_2022.gmt	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	TP63
merged_Reactome_2022.gmt	Regulation Of TP53 Activity Thru Methylation R-HSA-6804760	1/37	4.458665e-01	7.444933e-01	2.557040e+00	2.065412e+00	CHEK2
merged_Reactome_2022.gmt	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	2/179	7.779581e-01	9.197156e-01	8.726516e-01	2.191076e-01	CHEK2;MIF-AS1
merged_Reactome_2022.gmt	Regulation Of TP53 Degradation R-HSA-6804757	2/70	3.038886e-01	7.070871e-01	2.274533e+00	2.709183e+00	CHEK2;MIF-AS1
merged_Reactome_2022.gmt	Regulation Of TP53 Expression And Degradation R-HSA-6806003	2/72	3.155575e-01	7.126118e-01	2.209770e+00	2.548781e+00	CHEK2;MIF-AS1
merged_Reactome_2022.gmt	Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531	1/174	9.383557e-01	9.968019e-01	5.339947e-01	3.397603e-02	PRKCA
merged_Reactome_2022.gmt	Release Of Hh-Np From Secreting Cell R-HSA-5362798	1/15	2.127358e-01	6.602779e-01	6.444260e+00	9.973808e+00	SHH
merged_Reactome_2022.gmt	Removal Of Flap Intermediate From C-strand R-HSA-174437	1/33	4.093149e-01	7.396512e-01	2.872367e+00	2.565801e+00	MIF-AS1
merged_Reactome_2022.gmt	Repression Of WNT Target Genes R-HSA-4641265	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	TCF7
merged_Reactome_2022.gmt	Resolution Of AP Sites Via Multiple-Nucleotide Patch Replacement Pathway R-HSA-110373	1/49	5.425388e-01	7.853687e-01	1.923135e+00	1.175989e+00	MIF-AS1
merged_Reactome_2022.gmt	Resolution Of Abasic Sites (AP Sites) R-HSA-73933	2/75	3.329749e-01	7.170980e-01	2.119235e+00	2.330498e+00	MPG;MIF-AS1
merged_Reactome_2022.gmt	Resolution Of D-Loop Structures R-HSA-5693537	2/67	2.863224e-01	6.976679e-01	2.379092e+00	2.975381e+00	FIRRE;MIF-AS1
merged_Reactome_2022.gmt	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	2/65	2.745845e-01	6.966367e-01	2.454287e+00	3.172157e+00	FIRRE;MIF-AS1
merged_Reactome_2022.gmt	Resolution Of D-loop Structures Thru Synthesis-Dependent Strand Annealing (SDSA) R-HSA-5693554	2/53	2.044058e-01	6.571494e-01	3.028105e+00	4.807565e+00	FIRRE;MIF-AS1
merged_Reactome_2022.gmt	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	1/211	9.660281e-01	9.990393e-01	4.392560e-01	1.518174e-02	CENPT
merged_Reactome_2022.gmt	Respiratory Electron Transport R-HSA-611105	3/179	5.403076e-01	7.853687e-01	1.232817e+00	7.589424e-01	ZFP28-DT;FGF14-AS2;MIR4458HG
merged_Reactome_2022.gmt	Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200	3/223	6.878843e-01	8.619011e-01	9.844726e-01	3.683252e-01	ZFP28-DT;FGF14-AS2;MIR4458HG
merged_Reactome_2022.gmt	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/195	9.560373e-01	9.990393e-01	4.758008e-01	2.139124e-02	MIF-AS1
merged_Reactome_2022.gmt	Response Of Mtb To Phagocytosis R-HSA-9637690	1/43	4.965099e-01	7.662456e-01	2.195341e+00	1.537072e+00	ENO1
merged_Reactome_2022.gmt	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	8/259	5.431002e-02	5.031884e-01	2.128303e+00	6.199847e+00	PDGFA;SCCPDH;CRYZL2P-SEC16B;LINC02757;SOD1;SOS1;LINC02532;PRKCA
merged_Reactome_2022.gmt	Retinoid Metabolism And Transport R-HSA-975634	4/85	4.584886e-02	5.007633e-01	3.461824e+00	1.067074e+01	CRYZL2P-SEC16B;LPL;SDC3;LINC02532
merged_Reactome_2022.gmt	Ribosomal Scanning And Start Codon Recognition R-HSA-72702	1/113	8.357891e-01	9.526482e-01	8.262451e-01	1.482110e-01	MIF-AS1
merged_Reactome_2022.gmt	Role Of LAT2/NTAL/LAB On Calcium Mobilization R-HSA-2730905	1/27	3.499340e-01	7.211655e-01	3.523844e+00	3.700074e+00	SOS1
merged_Reactome_2022.gmt	Role Of Phospholipids In Phagocytosis R-HSA-2029485	1/51	5.569299e-01	7.923561e-01	1.846774e+00	1.080946e+00	PLPP5
merged_Reactome_2022.gmt	S Phase R-HSA-69242	2/320	9.636634e-01	9.990393e-01	4.826333e-01	1.786379e-02	MIF-AS1;MAX
merged_Reactome_2022.gmt	SARS-CoV Infections R-HSA-9679506	18/735	4.489885e-02	5.007633e-01	1.638578e+00	5.085071e+00	KLF3-AS1;IKBKB;LINC01806;MIF-AS1;MIR155HG;SDC3;STAT1;SOS1;NOD1;PTPN6;VAV1;FOXD2-AS1;NOD2;GAS6-AS1;CAV1;STAT2;ZDHHC11;TLR2
merged_Reactome_2022.gmt	SARS-CoV-1 Infection R-HSA-9678108	1/102	8.041218e-01	9.362586e-01	9.163299e-01	1.997641e-01	CAV1
merged_Reactome_2022.gmt	SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671	8/240	3.757458e-02	4.875641e-01	2.304596e+00	7.562365e+00	IKBKB;MIR155HG;STAT1;PTPN6;NOD1;NOD2;STAT2;TLR2
merged_Reactome_2022.gmt	SARS-CoV-2 Infection R-HSA-9694516	14/563	6.457458e-02	5.064551e-01	1.669029e+00	4.573029e+00	IKBKB;LINC01806;MIF-AS1;MIR155HG;SDC3;STAT1;PTPN6;NOD1;NOD2;GAS6-AS1;CAV1;STAT2;ZDHHC11;TLR2
merged_Reactome_2022.gmt	SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678	1/93	7.737376e-01	9.167386e-01	1.005972e+00	2.580545e-01	MIF-AS1
merged_Reactome_2022.gmt	SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779	1/25	3.288469e-01	7.126118e-01	3.811912e+00	4.239468e+00	CAV1
merged_Reactome_2022.gmt	SARS-CoV-2-host Interactions R-HSA-9705683	11/389	4.603117e-02	5.007633e-01	1.919783e+00	5.909929e+00	IKBKB;LINC01806;MIF-AS1;MIR155HG;STAT1;PTPN6;NOD1;NOD2;CAV1;STAT2;TLR2
merged_Reactome_2022.gmt	SHC-mediated cascade:FGFR1 R-HSA-5654688	2/39	1.262745e-01	6.095749e-01	4.161714e+00	8.611822e+00	SOS1;FGFR1
