Feature,Importance
BIRC2,9.131144026518928e-05
RNF139,9.116921086089029e-05
ZDHHC8,9.056774369911282e-05
ZFP64,9.040971674907765e-05
ZNF19,9.023977746359219e-05
ZNF664,9.023528742870733e-05
CNTN4-AS1,9.001275334007846e-05
ZNF138,8.964416048487774e-05
SP110,8.919084602251068e-05
HOXA13,8.869738063712629e-05
MUL1,8.802959994462834e-05
UHRF1,8.768124541745119e-05
SOX21-AS1,8.754528634924991e-05
LINC02129,8.69103957186762e-05
GRSF1,8.690187024926833e-05
ZNF256,8.597533886446363e-05
HLX-AS1,8.567161279415814e-05
ROR2,8.5622439704226e-05
ZNF764,8.539274475255655e-05
ZNF624,8.524768240288658e-05
ZNF676,8.440699838906262e-05
PGK1,8.426439132785453e-05
NFIL3,8.396578536175496e-05
ZNF43,8.393253091585991e-05
SCN1B,8.313952782695923e-05
CHSY3,8.25019067356795e-05
ZNF268,8.246714675106942e-05
LINC01979,8.24476584571727e-05
PURA,8.235341229973553e-05
DSG1-AS1,8.23283079536409e-05
PITX1,8.165860096040787e-05
FRS3,8.165541395919947e-05
FOXD4L5,8.147822504701933e-05
HES2,8.146178977267023e-05
PCGF6,8.125914501012419e-05
ZNF3,8.116860285691942e-05
SMYD3,8.093658002513906e-05
PUS7,8.084507180396343e-05
ZNF44,8.04941575566826e-05
L1CAM,7.970728986748985e-05
ZNF181,7.933048203853738e-05
GZF1,7.928390672500105e-05
ZBTB32,7.89770315620187e-05
LINC00235,7.879153174036504e-05
HNMT,7.837865122353654e-05
GAPDH,7.831874046087365e-05
ZNF597,7.800909604829848e-05
ACTA2-AS1,7.77147052509472e-05
NEU1,7.70161947161107e-05
DEGS1,7.691727124275622e-05
APLN,7.66056823410412e-05
ZNF93,7.618526711722194e-05
DDAH1,7.601620846957525e-05
PTPRD-AS1,7.569773603184293e-05
ZBTB48,7.516521408928271e-05
ZNF12,7.444966974243772e-05
ZNF117,7.43011013642587e-05
ZNF556,7.40719046032407e-05
TYK2,7.401404107743598e-05
TMCC1-DT,7.379220227609164e-05
GNMT,7.367238940144424e-05
PIK3R2,7.361850054918604e-05
SEMA3E,7.343027558441334e-05
PRKCD,7.277229258073502e-05
ZNF627,7.276272493331995e-05
ZFP14,7.244362600827668e-05
LPCAT3,7.243841672047871e-05
TMPRSS11D,7.181418547417587e-05
OLIG1,7.145672499647311e-05
P4HA2,7.131826805734266e-05
ZIK1,7.12275321056881e-05
ITGA2,7.112882364663854e-05
HNRNPAB,7.103640216359274e-05
ACVR1,7.066105730283803e-05
EPHA4,7.05030698388828e-05
SMARCE1,7.047892111700094e-05
ENGASE,7.008616189190287e-05
ZKSCAN7,6.964056336698259e-05
ALDH3A2,6.925251303634855e-05
ZNF721,6.924998636071664e-05
UCHL3,6.922921991672686e-05
FOXD4,6.895676605823137e-05
ZNF212,6.781404461164147e-05
ELK1,6.670541510728605e-05
RFX1,6.657907890959418e-05
ZFP28,6.59816588631599e-05
ZNF540,6.578767965172781e-05
ZNF589,6.547952132751386e-05
GABRG1,6.511461640744217e-05
HOXA5,6.502597331793156e-05
THOP1,6.445510483948084e-05
FIZ1,6.4451915898419e-05
ZBTB12,6.430863798740198e-05
ZNF248,6.428479767609215e-05
CSNK1G2,6.371011193382999e-05
INSM1,6.337222728946316e-05
HSFX1,6.32133993186205e-05
ZNF567,6.319834969734515e-05
WDR5,6.3142631615686e-05
POFUT1,6.281855288292054e-05
ZNF124,6.275405973921964e-05
HS2ST1,6.253700593953618e-05
ZNF442,6.207492263194117e-05
PIAS4,6.205186183869311e-05
ZNF234,6.188659436387215e-05
ISY1,6.142510291110716e-05
PAXIP1,6.051946920518499e-05
KCNC4-DT,6.0240743763266313e-05
FOXK1,5.989720427878368e-05
FEZF1-AS1,5.950862766568871e-05
MBD2,5.8943137296616684e-05
ATP1A2,5.853148210413298e-05
ZNF69,5.838036533349843e-05
PPP1R15B-AS1,5.837604937950245e-05
ZNF280C,5.809159013883708e-05
GMPS,5.7914924625498604e-05
ZNF33B,5.779299655642083e-05
ZNF530,5.778690249578424e-05
DDHD1,5.7715758077158554e-05
ZNF519,5.755765106747423e-05
OTUD7B,5.750228044106931e-05
NEK11,5.652795076044718e-05
E2F8,5.568752024013672e-05
VEGFA,5.5655088550192564e-05
PGAM1,5.5299707387095826e-05
ZFAT,5.522478285671342e-05
SLC37A3,5.520822194778638e-05
SOX4,5.5164649360595964e-05
TWIST1,5.5135450142127484e-05
ZNF500,5.487214751309868e-05
CCNO,5.481379630585663e-05
SLC12A7,5.4724521545334236e-05
MAN1C1,5.3638498914478826e-05
TCF15,5.3441257363996866e-05
MYT1L,5.304233722248877e-05
CERT1,5.274231894326754e-05
UBR5,5.2668901280745705e-05
PKD2,5.252056612609024e-05
PORCN,5.204995605138242e-05
ZNF343,5.1879384156421506e-05
SMARCA4,5.176314496880841e-05
ZNF696,5.1615190942781036e-05
PDGFRB,5.131552421234764e-05
CDK19,5.088127951547343e-05
CYFIP2,5.0573437100784744e-05
ZNF785,5.0138894312015935e-05
PDP1,4.9836010862839317e-05
SP5,4.919804112747406e-05
LINC01670,4.9045372408918044e-05
ZNF260,4.82250557670088e-05
ZNF786,4.795967315941126e-05
CREBL2,4.793201663668274e-05
TCF19,4.7725751556551145e-05
NEK3,4.7666265902563796e-05
TWIST2,4.750813193230429e-05
PTP4A2,4.7196997966503117e-05
PCSK7,4.718692246850042e-05
GSTP1,4.59586149027087e-05
KLF8,4.5842660684360396e-05
MCCC1,4.5722844213505506e-05
SMARCD1,4.570230136897118e-05
SRRT,4.56894077560688e-05
EZH2,4.552154301320409e-05
EVX2,4.486541757046697e-05
GSTO2,4.4095297133627914e-05
AURKB,4.348496887051179e-05
ZNF823,4.3354452869102426e-05
BCR,4.316593350509523e-05
PKP1,4.310770218346752e-05
HES1,4.2893824149620684e-05
SLC25A19,4.28857268957185e-05
PGPEP1,4.2804574323038724e-05
PSMA7,4.260155445464731e-05
CUX1,4.2500921999892005e-05
FXR2,4.246543086745278e-05
SLC1A5,4.2364039161180595e-05
ILF2,4.208500083069164e-05
CC2D1B,4.180265504721556e-05
ATAD2B,4.068449080814343e-05
ZNF662,4.046070112748466e-05
RPS6KB1,4.045371698187713e-05
EOMES,3.993743577555648e-05
IPO5,3.9727100483970815e-05
ZNF829,3.954953170691486e-05
ACTL6A,3.925951501308517e-05
SLC10A7,3.897946019932156e-05
TRPM6,3.843524384004464e-05
ZBTB24,3.767416811801322e-05
GALNT5,3.751969401761095e-05
MTA3,3.639157202198907e-05
HSF2,3.615229083352759e-05
CBFB,3.603318523374738e-05
RPS6KA4,3.603197505855051e-05
GNL3,3.575872884810217e-05
KCNIP3,3.5740449379729995e-05
GTF2H2,3.478779359970805e-05
UGDH,3.474365843332676e-05
ZNF480,3.464172818473497e-05
DCHS1-AS1,3.4278394576830064e-05
PCK2,3.422566372377231e-05
ZNF804A,3.402484134623461e-05
ZNF492,3.386008289812892e-05
MTHFD1,3.3740556196882996e-05
GPI,3.3657003077227654e-05
ISX,3.35854091004021e-05
ZNF114,3.3045841345221674e-05
ACSL3,3.293103214826196e-05
ZNF154,3.282835094372179e-05
SETDB2,3.277891191845755e-05
ZNF329,3.238078455669927e-05
ATP6V1A,3.2184527729523576e-05
KHSRP,3.218326985105328e-05
TBX5,3.2111814240807426e-05
RUVBL1,3.2087063302834864e-05
ZNF230,3.207844285867165e-05
HSD17B4,3.132960446461049e-05
NKX2-3,3.112903780652289e-05
VDR,3.108461944716188e-05
NR1H3,3.0972140617069096e-05
SEMA4F,3.0249312867270402e-05
SPIC,3.019983501836377e-05
CAPN15,3.015633924859446e-05
ZNF286A,3.001412098926595e-05
MADCAM1,2.9998003992433425e-05
DDB2,2.984317442275199e-05
PBX3,2.957053178098241e-05
ACER3,2.9525036002740014e-05
IVD,2.9420762880168108e-05
ZNF572,2.925711065910953e-05
ZNF879,2.924738802359129e-05
RYR2,2.9242201735989895e-05
PURB,2.9171548908437335e-05
RAPGEF3,2.9045225219132613e-05
ZNF774,2.8818739044150832e-05
LINC01270,2.8775642383230744e-05
ECE1,2.8323805300779057e-05
CALM1,2.8306406588041402e-05
PARP1,2.8223009777542475e-05
POMGNT2,2.8121609421022544e-05
LIN54,2.8086365612145615e-05
PBX2,2.802873446845444e-05
ZNF14,2.8016863265461875e-05
MRGPRF-AS1,2.7867057057816546e-05
HR,2.7849102074592428e-05
ALDH4A1,2.7788934039826934e-05
SLC12A4,2.7763755966624828e-05
MBOAT7,2.7711542220956536e-05
COL5A1,2.7670454940819426e-05
ZNF671,2.7598421784957298e-05
PIGW,2.7115883749493454e-05
ALOX15B,2.708456868552841e-05
EFNB1,2.702607356106703e-05
PARG,2.67774587290909e-05
MED21,2.6770992379372596e-05
CITED2,2.6733304705120727e-05
CCAR1,2.669796555626546e-05
SLC22A18AS,2.659578648007542e-05
HDHD2,2.6567725150384535e-05
UNC5D,2.6527781764340226e-05
ZDHHC7,2.6520703392440386e-05
RBAK,2.6245706304120625e-05
CRY1,2.6195594964898795e-05
LINC01748,2.6004828363927183e-05
CYP2J2,2.596649625088342e-05
LIPE,2.571970371836341e-05
ZBTB46,2.5461170980519218e-05
PGBD1,2.5107333619617425e-05
GPER1,2.500144310085323e-05
ZNF71,2.500070756459731e-05
FUBP3,2.4992549746024013e-05
NT5C,2.46561911387227e-05
SLC37A1,2.4641725045716838e-05
ATP2B4,2.4635686139533642e-05
CNDP2,2.460077611828949e-05
OPN3,2.4447931207527868e-05
DGCR5,2.4413504316632012e-05
INHBA,2.43999872153531e-05
SAMD4B,2.424306898202783e-05
ZNF846,2.3738292748060218e-05
ATF1,2.3708970652953586e-05
PLK4,2.3484015590842413e-05
MEN1,2.3455528068754778e-05
GSTA4,2.3348123893540125e-05
MINPP1,2.322641467869451e-05
SQLE,2.3061482036551393e-05
NCAM1,2.2996039058197348e-05
LINC01896,2.290380652884824e-05
CNOT8,2.2754479749363384e-05
ZNF677,2.2746127943023718e-05
UGGT1,2.2518077874784614e-05
PRKAR1B-AS1,2.22481917561774e-05
ZNF483,2.1557160951603666e-05
WWC2-AS2,2.120437409633273e-05
STRADA,2.1170664128191483e-05
MXD4,2.115034761711419e-05
FOXF1,2.1020344235586266e-05
ACAT2,2.077659723679494e-05
SLC1A1,2.0693219934426248e-05
ILK,2.0593552722120325e-05
MIR4435-2HG,2.0591567510215247e-05
MTERF3,2.0583771147887353e-05
CROT,2.0223404556767344e-05
ZNF415,2.016919785979562e-05
METAP2,2.00770829380447e-05
SHOX2,1.992728289123552e-05
PPFIA1,1.9820554811267996e-05
ACER1,1.9791683586180568e-05
ZNF316,1.971340256918987e-05
CYP4F2,1.962609651808295e-05
PLAGL1,1.9610070658512024e-05
PRDM8,1.9408695434729664e-05
FUCA1,1.90287978029932e-05
THAP5,1.8761823049613447e-05
ACSBG2,1.8667547079310293e-05
ZNF135,1.851957438219355e-05
SIX2,1.8508795899730093e-05
FZD1,1.847663108862147e-05
LHPP,1.8355594975655366e-05
LINC00882,1.7856752192673063e-05
RBM12B,1.7813489562848814e-05
CD24,1.769932897140408e-05
PGM3,1.7692967482864994e-05
ITGA4,1.7610875472781925e-05
COL15A1,1.7430477071693694e-05
WAPL-DT,1.7074377629907904e-05
E2F2,1.7018880809480303e-05
TGIF1,1.683101970397132e-05
SIX1,1.6589036939891175e-05
ZNF35,1.657031879162075e-05
PTGER4,1.6560647407047643e-05
TPR,1.6453889546314162e-05
GALM,1.6349387006761892e-05
WDR5B,1.6330691538056763e-05
EPRS1,1.61601652750116e-05
AKAP5,1.5844542221011623e-05
ANO4,1.576839851439226e-05
SH3RF2,1.569777960323128e-05
CLMAT3,1.5189474999969962e-05
ITGA10,1.5159816012654473e-05
LYN,1.4998456904604013e-05
E2F7,1.4830408948819722e-05
SMC3,1.4639264788499561e-05
INPP5J,1.4456139621410908e-05
RTN4R,1.4393441881975207e-05
SLCO2B1,1.4391743709867221e-05
ALDH3B2,1.4159834324434577e-05
UGCG,1.4113271504428588e-05
AGO2,1.40722705114081e-05
HMGB3,1.403858568917101e-05
FBXL8,1.3956419147189054e-05
SKIL,1.3904352159538392e-05
LINC01614,1.3858090808747876e-05
HES6,1.3776853800659938e-05
DNMT1,1.3607244727499984e-05
EBF4,1.3509902251739865e-05
PLG,1.350490045838102e-05
PCSK2,1.3489175321426374e-05
COL4A6,1.3424150526217009e-05
SMPD2,1.3125306147909407e-05
ITPK1,1.3007735759521555e-05
STEAP1B-AS1,1.294179907312561e-05
ALOX12B,1.2939951401426468e-05
ZNF501,1.287232548962226e-05
PLCG1,1.2856512567187269e-05
NONO,1.2289312008773819e-05
PLA2G7,1.2274539949767946e-05
SOX12,1.2268214763036663e-05
ITPR1-DT,1.2229757957207063e-05
MIR133A1HG,1.2212803533097744e-05
ZFP90,1.21732488338556e-05
INPP4B,1.2156041948412737e-05
CTBS,1.2049089770640926e-05
PHF10,1.1827261740711763e-05
MXI1,1.1776552907906707e-05
ZNF740,1.1481755960595525e-05
LUARIS,1.143754059959786e-05
PTPN22,1.1279186400809332e-05
PRDM11,1.1046328240479657e-05
PCYT1B,1.0969426951336081e-05
CREB5,1.09267026976389e-05
HPSE2,1.0854312255019918e-05
PRDM5,1.0768325268043646e-05
RBBP6,1.0578547917468555e-05
PAH,1.0553233450878283e-05
ILF3,1.0476935051513214e-05
KLK3,1.0413456251698399e-05
TRPM4,1.027060862462454e-05
FOXP1,1.0267861586503431e-05
HFE,1.0247344405965292e-05
TCEAL1,1.0241798974358674e-05
HRH1,1.022165164964327e-05
EED,1.0129866663109538e-05
TIMP1,1.0102082499775858e-05
PINK1,1.002083941769588e-05
FAM240C,9.997761849834706e-06
SIGLEC10-AS1,9.939577312207914e-06
ADAM7-AS2,9.927094605082948e-06
ARHGEF7,9.923202180339034e-06
EN2,9.882867854128967e-06
SLC9A3-AS1,9.755557298405134e-06
KCNJ2-AS1,9.684738280121364e-06
ZNF716,9.553899854353176e-06
CTSK,9.51808168082613e-06
HIRA,9.506187733553485e-06
SIK1,9.336549960741449e-06
COG7,9.313972604335024e-06
ELK4,9.201122449237826e-06
LINC01093,9.128797951332056e-06
RMST,9.111038847622569e-06
GDPD1,9.04915348838365e-06
HAVCR2,9.048817092296458e-06
MED31,8.93864463974829e-06
ENO1,8.885032308222318e-06
EGR3,8.610601077216424e-06
ZBTB7C,8.505342526779508e-06
MYB,8.404040499451731e-06
LRPAP1,8.335293161133584e-06
SEMA4G,8.292743643922065e-06
SLC25A17,8.251329700697803e-06
INHA,8.17348985557382e-06
SCP2,7.961197239925502e-06
PHF20L1,7.784085768366051e-06
CEACAM1,7.757129120723584e-06
SBK1,7.754289823755451e-06
NKILA,7.649180372740457e-06
DUBR,7.5889488304637046e-06
POLG-DT,7.5426416778192984e-06
DMGDH,7.518188037025754e-06
LINC01094,7.355059377580989e-06
GALNT12,7.323259762554497e-06
ERVE-1,7.319647963748333e-06
SIX6,7.279138382137726e-06
MTMR2,7.212105497664463e-06
B3GALNT1,7.193041006287206e-06
ABAT,7.158850255598626e-06
ELOVL7,7.1131861460869906e-06
VDAC1,6.935764980201239e-06
MGST3,6.912040310618812e-06
MAPK9,6.8990159688431364e-06
HMGN5,6.8838388270910175e-06
LCP1,6.784019445448477e-06
ADRA1A,6.6792705806991556e-06
STK36,6.6785676365630345e-06
NR4A1,6.64670887998742e-06
B4GALT6,6.544603863289922e-06
MGAT1,6.516911743285428e-06
BRF2,6.495129098820599e-06
SP3,6.492386354903094e-06
RBBP7,6.475938260559769e-06
CTSZ,6.457397526843771e-06
ARHGEF7-AS2,6.454116583613988e-06
TOP1,6.454095459501428e-06
PPP4R1,6.44464778891393e-06
PHF2,6.400758575872272e-06
HOXD3,6.38686269632423e-06
GABRD,6.377064782014941e-06
SHMT2,6.367263586953999e-06
DCUN1D1,6.362270258393042e-06
HCLS1,6.325341113703568e-06
XYLT1,6.278901321462885e-06
ZDHHC17,6.274915716848865e-06
PGR,6.264386236589222e-06
PTEN,6.23140302102304e-06
PTENP1-AS,6.13882452467029e-06
SLC20A1,6.071861674770005e-06
E2F1,6.057829971379331e-06
PCCA,5.988328503007605e-06
MYNN,5.975502601138413e-06
TROAP-AS1,5.940534126889757e-06
SLC1A4,5.888480390461887e-06
RBMX,5.855121379074757e-06
HNRNPF,5.807597096814402e-06
STK10,5.786048690280532e-06
PLCH1,5.743364076152195e-06
FBXL6,5.676053348152969e-06
CEROX1,5.633698238044662e-06
RELA,5.625552598958859e-06
CALR,5.609467924307179e-06
SATB1,5.594806676396736e-06
FGFR2,5.560850786624505e-06
ETV4,5.558638097248224e-06
CPA3,5.5541468814404385e-06
CBX7,5.549761784764092e-06
LINC01554,5.547284272992598e-06
CIT,5.473289153755319e-06
MIR210HG,5.453976427080424e-06
SH3GL2,5.396233684616375e-06
SLC7A5,5.382237482607557e-06
CEBPA,5.335303240628706e-06
ZDHHC16,5.311284326305473e-06
LINC00607,5.284805520208237e-06
ST8SIA6,5.273339990362826e-06
PRAME,5.273124200911424e-06
AGAP2-AS1,5.238872912901335e-06
PPAT,5.1843705391693226e-06
PCSK4,5.177443459709338e-06
PLCB4,5.101562211255164e-06
LINC01124,5.069596825280637e-06
SPP1,5.05108382311458e-06
EPC1,5.048491956702849e-06
UBLCP1,5.038835596268803e-06
MVD,5.034720684176479e-06
FOXS1,5.004184992490834e-06
ENPP1,4.930480734871175e-06
PIK3C3,4.923057241186089e-06
SIRT4,4.895019920312584e-06
CAMKK2,4.824302641230613e-06
AGPAT1,4.801498590993813e-06
LINC01511,4.7522065771814095e-06
ZDHHC1,4.74800784057722e-06
TBX3,4.730685549689335e-06
ZNF660,4.720903239876416e-06
ZNF865,4.7077550347479455e-06
RORB-AS1,4.704980863687846e-06
LACTB,4.682313180036158e-06
ALOXE3,4.67407065036179e-06
B4GAT1,4.664562799058662e-06
GLIS1,4.588754810922615e-06
WNT7B,4.576540952214804e-06
LINC00622,4.531239221684087e-06
CEBPD,4.509751001843108e-06
LINC02814,4.498631830131791e-06
ACOT2,4.4695135169300875e-06
ZBTB6,4.468781034554548e-06
ACACB,4.46165110064752e-06
E2F3,4.461197136151895e-06
GFPT1,4.4250439453539095e-06
MEIS3,4.382320459989378e-06
SLC22A5,4.329159620514784e-06
SAV1,4.28952088686582e-06
SLC39A8,4.273995141191317e-06
SLC25A30,4.269962759310613e-06
MEIS2,4.240852431837711e-06
EBP,4.223154210659562e-06
AGTR1,4.215698709365792e-06
VAV2,4.205999030326028e-06
AGA,4.202737998385474e-06
PLA2G4F,4.19694998462696e-06
LINC01607,4.182439329505036e-06
ABHD2,4.122333055176935e-06
LINC02600,4.06000756781047e-06
B3GAT1,4.036355484937413e-06
SLC25A13,4.030335166193325e-06
PPP1R14B-AS1,3.993532289741019e-06
MAST4,3.967991456204235e-06
CYBB,3.9024092383357714e-06
TRMT61A-DT,3.8924230646834624e-06
SEMA6A,3.8900932836913175e-06
ATP6AP1,3.869611774136741e-06
ETS1,3.7776450667222424e-06
SLC44A4,3.771817692063106e-06
LINC00865,3.6908532008349748e-06
TFDP1,3.657829052696087e-06
PARP6,3.657817107019316e-06
AHRR,3.6434504221001543e-06
LRRK2-DT,3.593099744557558e-06
GLO1,3.5729529969186997e-06
F2RL1,3.5704702243228817e-06
ATP1B1,3.5193089217838646e-06
PGM1,3.5164771196554974e-06
BRAF,3.490905006622325e-06
COLCA1,3.45962616700516e-06
CTSO,3.4544017545738705e-06
ATP6V0A1,3.444815718191681e-06
RBL1,3.4217727350471906e-06
ATG5,3.4199222750689016e-06
ACOXL,3.3832245830860352e-06
HMGB2,3.3008294749445305e-06
TFEC,3.285638776862391e-06
SDS,3.196947437341747e-06
SQSTM1,3.189586042503489e-06
BDH2,3.188779579799913e-06
ASCL4,3.1714156163162395e-06
C9orf163,3.1656118571639597e-06
ABHD12,3.1033348483301317e-06
HK1,3.095797007771886e-06
H2AZ1,3.0697588091690227e-06
HUNK,3.0114370142334566e-06
RCC2,3.002134451355758e-06
SMAD5,2.9755158652959453e-06
SCG3,2.952625873666535e-06
ZNF630,2.864469453645159e-06
SALL4,2.8481293809316335e-06
SENP8,2.830962382594734e-06
JARID2-DT,2.8276415258872657e-06
MTA1,2.8179666108744715e-06
ACOXL-AS1,2.794232021655663e-06
GSTM5,2.792797822893667e-06
HNRNPL,2.791458650055949e-06
GBA3,2.7611107452225906e-06
C4A-AS1,2.7543980407741766e-06
CTBP2,2.753537589109151e-06
AGRN,2.7375151748339e-06
PTPN18,2.7364060891876256e-06
SIX4,2.710832469811984e-06
GFRA1,2.704471892811421e-06
FBXL19,2.698467703949836e-06
BATF3,2.6414514742235227e-06
PDP2,2.635183035820497e-06
CHPT1,2.5642371575411536e-06
GABRG3,2.5602013111814652e-06
TRIM31,2.559998523370231e-06
ALOX15,2.5573615603003314e-06
DLX2,2.546924683568227e-06
ARAF,2.4905572395718797e-06
AKR1C3,2.4841553974043877e-06
CBX8,2.441421945109516e-06
CERS2,2.4366779685966877e-06
ILVBL,2.326475323795781e-06
GABRA2,2.321634395615579e-06
LINC03014,2.298669564912958e-06
SATB1-AS1,2.25631089458407e-06
ACAA1,2.249253887524543e-06
FAH,2.229802855484732e-06
NFIA,2.1923302524955712e-06
SOX21,2.166028657225717e-06
HSPD1,2.131533931465312e-06
SENP6,2.1239518216790527e-06
STAP1,2.122230188192325e-06
KLF9,2.119997993991101e-06
INPP4A,2.1179079811713032e-06
CSRNP1,2.060925355579196e-06
POU1F1,2.053883317782171e-06
HGD,2.0518380224730726e-06
ATP2C1,2.046442827333941e-06
PKM,2.0449928326394817e-06
UBE2L3,1.9618344755535714e-06
CERS6,1.952164545091147e-06
CEBPG,1.943663417478121e-06
SRF,1.940800554045552e-06
CERS3,1.9366327006161663e-06
ZDHHC15,1.9034188066692675e-06
EPHB6,1.8982194392049195e-06
RRAGB,1.8765372625313033e-06
MAP4K4,1.8396766901041758e-06
ABCC5,1.8019917203208316e-06
ACADL,1.7901588707550463e-06
MVK,1.7592693253343678e-06
MSC,1.7317603274489146e-06
FZD5,1.7192770084060263e-06
PRDM12,1.7188772743961045e-06
LRR1,1.7177861367599116e-06
SLC27A4,1.6894516712542744e-06
SLC29A4,1.677644175696103e-06
MSANTD1,1.6577303099231121e-06
KLK14,1.6419197218408112e-06
F11R,1.6272256568412536e-06
EPHB3,1.624637198707112e-06
HELLPAR,1.6026219569736766e-06
G6PC3,1.589120730358864e-06
CASP3,1.5864111053586195e-06
SLC35A1,1.5813409697588188e-06
ZC3H10,1.5749220537966483e-06
MARK4,1.5696475282423914e-06
GLMP,1.5636848550807751e-06
GFI1,1.5544872247466506e-06
THAP7,1.5457005653151775e-06
ACP2,1.5197453006301845e-06
INPP5K,1.5170234865653677e-06
CASP2,1.5021448093390698e-06
DDOST,1.4941285833485465e-06
DMRTA1,1.474042480737969e-06
SCML2,1.4507361303597333e-06
RPS6KA1,1.4250149339128768e-06
PTPRM,1.410883619776344e-06
PPM1A,1.3989585273555096e-06
A4GALT,1.3842014177448939e-06
MIR4500HG,1.3830963199583253e-06
MAGT1,1.3721870783651903e-06
NUDT7,1.3705245532846239e-06
CAMTA2,1.3680652234480432e-06
PDCD4,1.3601316988966512e-06
FTCD,1.3579042335066243e-06
ADAM17,1.352292931281283e-06
TIPARP,1.3493581064469492e-06
ZDHHC12,1.3468944182911075e-06
ATP2C2-AS1,1.3374475040525775e-06
PHF6,1.3279730128587379e-06
GMPPB,1.3178294551545104e-06
CASP7,1.2901020950731678e-06
RORB,1.274674465859748e-06
SLC2A10,1.2728264844636132e-06
ALX4,1.2675398342447282e-06
SLC22A3,1.2639266291684027e-06
IRX5,1.2512419448923845e-06
MAPK15,1.247867744301173e-06
GATAD2A,1.239458156819122e-06
HPGD,1.2350031731464736e-06
HEXA,1.2325997614276722e-06
ATOH7,1.2042008569717873e-06
GSTM2,1.1997095082489984e-06
ARX,1.1899493598602907e-06
GRK6,1.1880173708807186e-06
RFPL2,1.1871995988017087e-06
ATMIN,1.1660478771009687e-06
PARP10,1.1553172096509607e-06
CERS1,1.1531910348703917e-06
PAX6,1.1372080258912263e-06
GCNT1,1.1210126457857647e-06
PRPS2,1.1145236373754748e-06
DLX1,1.1028001719021017e-06
TCEA1,1.0979265884236812e-06
CCNF,1.0902009224928966e-06
AFF3,1.0765026370105436e-06
GAD1,1.0755460244716415e-06
GATA6-AS1,1.0609466501852668e-06
LYPLA2,1.0492774782804125e-06
LINC02688,1.0402650497911692e-06
COLGALT1,1.037218350471851e-06
PKDCC,1.0315672901271538e-06
GPBP1,1.029027535810086e-06
PHLDB2,1.0234057355434754e-06
IRF7,1.0224360608785573e-06
SKP2,1.0196028553464221e-06
CBS,1.0180439201634582e-06
TSHZ3-AS1,1.0144399739849338e-06
DPAGT1,1.014261337307093e-06
NKX2-1-AS1,1.0066262953968017e-06
ULK2,9.97746914424025e-07
PHF14,9.932994334877436e-07
MBTD1,9.921950582752521e-07
STARD13-AS,9.90529071173892e-07
GAA,9.87316698767652e-07
PIAS3,9.831266730383558e-07
IDH2,9.809215518556919e-07
LBR,9.690946417206017e-07
UNG,9.598443392961629e-07
CDK17,9.550716087576586e-07
SOX14,9.386616527508174e-07
PNP,9.304742732895491e-07
DPP4,9.21917619229727e-07
ZBTB8A,9.178899108098558e-07
BCKDK,9.156222040798269e-07
SLC12A1,9.150971610205028e-07
SLC16A2,9.110615620553017e-07
MUC2,8.931346826579703e-07
CDX2,8.806461948585255e-07
PRDX4,8.78847625475312e-07
GATA2,8.674049358540023e-07
DDIT3,8.569924406715674e-07
ATOH8,8.433628688672e-07
THTPA,8.406238722711716e-07
MAP3K5,8.194764483603895e-07
LINC02523,8.17334482792512e-07
OLMALINC,8.045661188553348e-07
PPP4R2,8.011409866973943e-07
APEX1,7.898676667879427e-07
MAPK14,7.847429541987497e-07
ADAMTS9-AS1,7.730078332945473e-07
SLC29A1,7.726379994903937e-07
FARP2,7.419234277130334e-07
ANXA3,7.077466114493357e-07
WSB2,7.030505474032901e-07
RPS6KA2,6.831246412088898e-07
LINC01838,6.825637627655927e-07
B4GALT1,6.818975081117326e-07
VHL,6.814854199249261e-07
HCN2,6.803088732444183e-07
KLRK1-AS1,6.766578438682836e-07
PARP16,6.709624349045333e-07
IMPA1,6.702447415659921e-07
ZDHHC12-DT,6.55908337197064e-07
SLC27A2,6.427606240485769e-07
COL5A3,6.414107278301672e-07
PIAS2,6.410614063473374e-07
IDH1,6.404848286907867e-07
GLRA3,6.106905248485149e-07
PPARG,6.074725055062138e-07
SCMH1,6.074584916698262e-07
IDI1,5.850069663620276e-07
GCFC2,5.759247612096614e-07
FAAH,5.735863113892345e-07
ASAH1,5.659885041405653e-07
ACP3,5.608166756733942e-07
KLK2,5.497065929952996e-07
ABCC8,5.45052735327272e-07
ALYREF,5.334973142349187e-07
TLE1,5.307753873612095e-07
MAPK11,5.281896855065599e-07
GALNT7,5.261151000471898e-07
POU4F1,5.037767818057275e-07
PIM3,4.899116740726361e-07
TRIM38,4.825135732078323e-07
KALRN,4.814021902718146e-07
CELF1,4.806683964702792e-07
FAAH2,4.606111194783612e-07
NCOA1,4.5596298337395354e-07
ADAMTSL1,4.536931382052281e-07
POLG,4.5201286539849835e-07
GPC2,4.5054539732358734e-07
TRIM49D1,4.5029942809312406e-07
LITAF,4.487867982275549e-07
PIM1,4.484668121026963e-07
SIX5,4.476887291283828e-07
PAX8,4.4678843401186733e-07
NFIB,4.4465500914759296e-07
ZDHHC14,4.3355217242705e-07
CAMK1,4.3339818530405337e-07
GMDS,4.329296313959787e-07
HOXD8,4.3193066952063713e-07
SMAD2,4.2872423128197657e-07
PPM1E,4.250871506803567e-07
GALC,4.2055417949900157e-07
SLC13A3,4.146684289602581e-07
