source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
CFH	PPIAP45	CFH	PPIAP45	0.1619	0.0144	0.0361	0.0203	0.8809
CFH	PPIB	CFH	PPIB	0.2334	0.0528	0.0292	0.0147	0.5823
CFH	PPIC	CFH	PPIC	0.2143	-0.2145	-0.2066	-0.1088	0.0238
CFH	PPM1H	CFH	PPM1H	0.2240	0.1581	0.3528	0.1358	0.0975
CFH	PPP1R12A-AS2	CFH	PPP1R12A-AS2	0.1582	-0.2852	-0.2789	-0.1441	0.0024
CFH	PPP1R14BP2	CFH	PPP1R14BP2	0.2053	-0.1156	-0.1264	-0.0710	0.2271
CFH	PPP1R16B	CFH	PPP1R16B	0.2656	0.1487	0.1460	0.0470	0.1193
CFH	PPP1R1AP1	CFH	PPP1R1AP1	0.2395	-0.1360	-0.1604	-0.0786	0.1548
CFH	PPP1R21-DT	CFH	PPP1R21-DT	0.2084	-0.2511	-0.2251	-0.1514	0.0079
CFH	PPP1R8	CFH	PPP1R8	0.2258	0.1987	0.1999	0.0534	0.0365
CFH	PPP1R9A	CFH	PPP1R9A	0.1620	-0.1165	-0.0124	-0.3120	0.2232
CFH	PPP1R9A-AS1	CFH	PPP1R9A-AS1	0.2408	-0.2752	-0.2380	-0.1702	0.0035
CFH	PPP2CA	CFH	PPP2CA	0.2836	-0.0581	-0.0607	-0.0149	0.5448
CFH	PPP2R2B	CFH	PPP2R2B	0.3506	0.7055	0.7084	0.6729	0.0000
CFH	PPP6C	CFH	PPP6C	0.2786	0.2279	0.2271	0.0603	0.0161
CFH	PRDM11	CFH	PRDM11	0.2286	0.1891	0.2010	0.0744	0.0469
CFH	PRDX1	CFH	PRDX1	0.3223	-0.0586	-0.0836	-0.0247	0.5410
CFH	PRELID3A	CFH	PRELID3A	0.2123	0.0318	-0.0458	0.0172	0.7403
CFH	PRELID3BP10	CFH	PRELID3BP10	0.1867	-0.2275	-0.2026	-0.1477	0.0163
CFH	PREPL	CFH	PREPL	0.2057	0.0235	0.0924	0.0108	0.8068
CFH	PRF1	CFH	PRF1	0.2731	0.6534	0.6619	0.6886	0.0000
CFH	PRKACA	CFH	PRKACA	0.2557	0.1995	0.1620	0.0627	0.0358
CFH	PRKAR2B	CFH	PRKAR2B	0.2546	0.2870	0.2664	0.1406	0.0023
CFH	PRKCA	CFH	PRKCA	0.3433	0.1603	0.2500	0.2518	0.0927
CFH	PRKCH	CFH	PRKCH	0.2775	0.5475	0.5454	0.5084	0.0000
CFH	PRKCH-AS1	CFH	PRKCH-AS1	0.2167	0.4778	0.5047	0.4522	0.0000
CFH	PRKCIP1	CFH	PRKCIP1	0.1443	-0.1818	-0.1972	-0.0928	0.0562
CFH	PRKCQ	CFH	PRKCQ	0.4245	0.7452	0.7587	0.7089	0.0000
CFH	PRKCQ-AS1	CFH	PRKCQ-AS1	0.4911	0.7558	0.7590	0.6924	0.0000
CFH	PRLR	CFH	PRLR	0.2845	0.3002	0.2981	0.2834	0.0014
CFH	PRMT2	CFH	PRMT2	0.3737	0.2312	0.2230	0.0774	0.0146
CFH	PROKR1	CFH	PROKR1	0.1639	-0.0486	-0.0654	-0.0254	0.6122
CFH	PRPF19	CFH	PRPF19	0.2149	0.1765	0.1918	0.0476	0.0639
CFH	PRPF8	CFH	PRPF8	0.1560	0.2761	0.2578	0.0734	0.0034
CFH	PRR12	CFH	PRR12	0.2246	0.2554	0.2329	0.1166	0.0068
CFH	PRR5L	CFH	PRR5L	0.3118	0.5657	0.5779	0.4959	0.0000
CFH	PRRX2	CFH	PRRX2	0.1913	-0.0007	-0.0307	-0.0004	0.9938
CFH	PRSS23	CFH	PRSS23	0.2200	0.6901	0.6777	0.7404	0.0000
CFH	PRSS30P	CFH	PRSS30P	0.2658	0.5648	0.5983	0.5038	0.0000
CFH	PRSS57	CFH	PRSS57	0.3307	0.6318	0.6392	0.5426	0.0000
CFH	PRUNE2	CFH	PRUNE2	0.3201	0.2833	0.3397	0.2302	0.0026
CFH	PSAP	CFH	PSAP	0.2156	0.1829	0.1742	0.0617	0.0547
CFH	PSAT1	CFH	PSAT1	0.2587	0.1548	0.2855	0.0890	0.1047
CFH	PSIP1	CFH	PSIP1	0.3057	0.2629	0.2049	0.0911	0.0053
CFH	PSMA4	CFH	PSMA4	0.2437	0.0662	0.1047	0.0139	0.4899
CFH	PSME2P4	CFH	PSME2P4	0.1967	-0.2076	-0.1913	-0.1247	0.0288
CFH	PSORS1C3	CFH	PSORS1C3	0.1599	0.1168	0.1258	0.1747	0.2223
CFH	PSPC1	CFH	PSPC1	0.3792	0.1285	0.1090	0.0280	0.1789
CFH	PSRC1	CFH	PSRC1	0.1802	0.2364	0.2235	0.1532	0.0125
CFH	PTAFR	CFH	PTAFR	0.2869	0.4662	0.4605	0.3372	0.0000
CFH	PTCH1	CFH	PTCH1	0.5158	0.3767	0.4069	0.6661	0.0000
CFH	PTDSS1	CFH	PTDSS1	0.1482	0.1793	0.2223	0.0479	0.0597
CFH	PTGDR	CFH	PTGDR	0.4370	0.7146	0.7263	0.6972	0.0000
CFH	PTGDS	CFH	PTGDS	0.3142	0.7042	0.6922	0.8435	0.0000
CFH	PTGER2	CFH	PTGER2	0.4030	0.6914	0.7168	0.7368	0.0000
CFH	PTGES3P4	CFH	PTGES3P4	0.2252	-0.1245	-0.1422	-0.0712	0.1929
CFH	PTGS2	CFH	PTGS2	0.1539	0.3902	0.4252	0.5441	0.0000
CFH	PTK2B	CFH	PTK2B	0.2123	0.3629	0.3345	0.1121	0.0001
CFH	PTMS	CFH	PTMS	0.1764	-0.1410	-0.1928	-0.1780	0.1399
CFH	PTPN13	CFH	PTPN13	0.2727	0.5869	0.5915	0.4833	0.0000
CFH	PTPN2	CFH	PTPN2	0.2687	-0.0073	-0.0108	-0.0023	0.9390
CFH	PTPRM	CFH	PTPRM	0.3626	0.7130	0.7511	0.6711	0.0000
CFH	PTPRN2	CFH	PTPRN2	0.2966	0.1537	0.1558	0.1618	0.1072
CFH	PTPRO	CFH	PTPRO	0.4369	0.1988	0.1776	0.0989	0.0365
CFH	PVT1	CFH	PVT1	0.2482	0.0229	0.0594	0.0112	0.8112
CFH	PYROXD1	CFH	PYROXD1	0.1732	-0.2204	-0.2060	-0.0611	0.0201
CFH	PYY	CFH	PYY	0.1568	-0.1280	-0.1230	-0.0612	0.1805
CFH	PYY2	CFH	PYY2	0.2140	0.1605	0.1467	0.0796	0.0924
CFH	RAB1A	CFH	RAB1A	0.1700	-0.1195	-0.0911	-0.0315	0.2114
CFH	RAB27B	CFH	RAB27B	0.2113	0.2652	0.2667	0.2684	0.0049
CFH	RAB3B	CFH	RAB3B	0.1591	-0.1606	-0.1547	-0.0901	0.0922
CFH	RAB40A	CFH	RAB40A	0.1626	-0.0379	-0.0502	-0.0223	0.6931
CFH	RAB40AL	CFH	RAB40AL	0.5176	0.0204	0.0058	0.0104	0.8315
CFH	RAB6C	CFH	RAB6C	0.4745	-0.2473	-0.2251	-0.2033	0.0089
CFH	RAB6D	CFH	RAB6D	0.3643	-0.1019	-0.0865	-0.0688	0.2873
CFH	RACGAP1	CFH	RACGAP1	0.1819	0.0609	0.0233	0.0186	0.5252
CFH	RAD17P1	CFH	RAD17P1	0.1540	-0.0693	-0.0912	-0.0367	0.4697
CFH	RAD1P1	CFH	RAD1P1	0.2296	0.0449	0.0316	0.0223	0.6397
CFH	RADX	CFH	RADX	0.2424	0.4864	0.5780	0.4518	0.0000
CFH	RAG1	CFH	RAG1	0.3209	0.1295	0.1786	0.0771	0.1754
CFH	RANGAP1	CFH	RANGAP1	0.1720	0.2822	0.3178	0.0697	0.0027
CFH	RANP6	CFH	RANP6	0.2826	-0.2915	-0.2393	-0.2038	0.0019
CFH	RAP1GAP2	CFH	RAP1GAP2	0.1565	0.4333	0.3752	0.1917	0.0000
CFH	RAP2B	CFH	RAP2B	0.2127	0.1183	0.1080	0.0414	0.2162
CFH	RAPGEF4	CFH	RAPGEF4	0.2328	-0.2031	-0.1655	-0.1381	0.0325
CFH	RAPGEF5	CFH	RAPGEF5	0.2019	0.1443	0.1570	0.3287	0.1307
CFH	RAPSN	CFH	RAPSN	0.2669	0.1486	0.1679	0.0707	0.1195
CFH	RASA3	CFH	RASA3	0.3158	0.3935	0.3669	0.1567	0.0000
CFH	RASAL3	CFH	RASAL3	0.2865	0.2253	0.2101	0.0706	0.0174
CFH	RASGEF1A	CFH	RASGEF1A	0.2634	0.1576	0.1809	0.1110	0.0984
CFH	RASGRF2	CFH	RASGRF2	0.6050	0.8272	0.8424	0.4719	0.0000
CFH	RASGRP4	CFH	RASGRP4	0.2823	0.1382	0.2046	0.1633	0.1480
CFH	RASSF1	CFH	RASSF1	0.2116	0.2597	0.2680	0.0657	0.0059
CFH	RASSF3-DT	CFH	RASSF3-DT	0.1755	-0.1346	-0.1586	-0.0727	0.1591
CFH	RASSF8	CFH	RASSF8	0.1560	0.0074	0.1424	0.0058	0.9383
CFH	RBFOX3	CFH	RBFOX3	0.2584	0.0610	0.0902	0.0285	0.5249
CFH	RBKS	CFH	RBKS	0.1705	0.3264	0.3326	0.1738	0.0005
CFH	RBL1	CFH	RBL1	0.1750	0.1917	0.1610	0.0651	0.0439
CFH	RBM14	CFH	RBM14	0.2142	0.1835	0.2249	0.0625	0.0539
CFH	RBM20	CFH	RBM20	0.2835	-0.0723	-0.0550	-0.1213	0.4510
CFH	RBM22P2	CFH	RBM22P2	0.3210	0.1519	0.1865	0.0759	0.1114
CFH	RBM6	CFH	RBM6	0.2960	0.2543	0.2108	0.0669	0.0071
CFH	RBM7P1	CFH	RBM7P1	0.2441	-0.1723	-0.0995	-0.1427	0.0706
CFH	RBMS3-AS3	CFH	RBMS3-AS3	0.2224	-0.1587	-0.1577	-0.2031	0.0961
CFH	RBMX2P3	CFH	RBMX2P3	0.1611	-0.0310	-0.0420	-0.0150	0.7464
CFH	RBMXP4	CFH	RBMXP4	0.1461	-0.1001	-0.1278	-0.0515	0.2960
CFH	RBPMS	CFH	RBPMS	0.1968	0.2327	0.2070	0.0836	0.0140
CFH	RBPMS2	CFH	RBPMS2	0.2842	0.3386	0.2722	0.1924	0.0003
CFH	RC3H1-DT	CFH	RC3H1-DT	0.4370	-0.0741	-0.0836	-0.0405	0.4396
CFH	RC3H1-IT1	CFH	RC3H1-IT1	0.2038	-0.1023	-0.1118	-0.0544	0.2854
CFH	RCAN1	CFH	RCAN1	0.1746	0.1341	0.0760	0.0705	0.1607
CFH	RCAN3	CFH	RCAN3	0.4483	0.2723	0.1969	0.1032	0.0038
CFH	RCBTB2	CFH	RCBTB2	0.1715	0.3010	0.2625	0.1561	0.0013
CFH	RCHY1	CFH	RCHY1	0.3310	-0.1184	-0.0472	-0.0376	0.2158
CFH	RCN1P2	CFH	RCN1P2	0.2663	0.0963	0.0763	0.0404	0.3146
CFH	RCVRN	CFH	RCVRN	0.4884	0.3820	0.3942	0.2818	0.0000
CFH	RDH13	CFH	RDH13	0.2678	0.0051	0.0197	0.0029	0.9580
CFH	REM1	CFH	REM1	0.1675	-0.0597	-0.0048	-0.0484	0.5339
CFH	RETREG1	CFH	RETREG1	0.2717	0.4906	0.6076	0.4839	0.0000
CFH	RFLNB	CFH	RFLNB	0.3627	0.5985	0.6059	0.5245	0.0000
CFH	RFX2	CFH	RFX2	0.2766	0.2950	0.3216	0.1542	0.0017
CFH	RGL3	CFH	RGL3	0.1482	0.0093	0.0873	0.0113	0.9228
CFH	RGMB	CFH	RGMB	0.1498	0.1541	0.1784	0.0580	0.1063
CFH	RGS2	CFH	RGS2	0.1813	0.2420	0.2893	0.1582	0.0105
CFH	RGS9	CFH	RGS9	0.2214	0.6355	0.6381	0.4982	0.0000
CFH	RHD	CFH	RHD	0.1840	0.0148	0.1496	0.0187	0.8771
CFH	RHEB	CFH	RHEB	0.1824	-0.0380	-0.0430	-0.0119	0.6923
CFH	RHOB	CFH	RHOB	0.2774	-0.1386	-0.1083	-0.0929	0.1469
CFH	RHOBTB3	CFH	RHOBTB3	0.3142	0.6271	0.6315	0.4649	0.0000
CFH	RIGI	CFH	RIGI	0.3904	0.1727	0.1284	0.0492	0.0699
CFH	RILP	CFH	RILP	0.1703	0.0960	0.0942	0.0418	0.3164
CFH	RIMKLA	CFH	RIMKLA	0.1749	-0.0381	-0.0385	-0.0307	0.6913
CFH	RIMKLBP2	CFH	RIMKLBP2	0.2621	-0.0983	-0.0624	-0.0683	0.3045
CFH	RIOK1	CFH	RIOK1	0.1522	-0.0384	-0.0061	-0.0123	0.6891
CFH	RIPOR3	CFH	RIPOR3	0.2999	0.0362	0.0445	0.0218	0.7060
CFH	RLF	CFH	RLF	0.2410	-0.2051	-0.1860	-0.0675	0.0308
CFH	RN7SKP173	CFH	RN7SKP173	0.2937	-0.2316	-0.1944	-0.1195	0.0145
CFH	RN7SL144P	CFH	RN7SL144P	0.1791	0.0310	0.0487	0.0164	0.7469
CFH	RN7SL145P	CFH	RN7SL145P	0.2080	-0.1402	-0.1109	-0.0711	0.1422
CFH	RN7SL15P	CFH	RN7SL15P	0.1619	-0.3124	-0.4013	-0.2270	0.0008
CFH	RN7SL181P	CFH	RN7SL181P	0.1756	0.1751	0.1562	0.0811	0.0660
CFH	RN7SL182P	CFH	RN7SL182P	0.2355	-0.0994	-0.0800	-0.0493	0.2992
CFH	RN7SL211P	CFH	RN7SL211P	0.2016	0.0696	0.0650	0.0422	0.4682
CFH	RN7SL213P	CFH	RN7SL213P	0.1606	0.1054	0.1349	0.0542	0.2710
CFH	RN7SL280P	CFH	RN7SL280P	0.2434	-0.0390	-0.0292	-0.0249	0.6842
CFH	RN7SL364P	CFH	RN7SL364P	0.2101	0.1840	0.1853	0.1010	0.0532
CFH	RN7SL382P	CFH	RN7SL382P	0.2643	-0.2069	-0.1872	-0.1204	0.0293
CFH	RN7SL558P	CFH	RN7SL558P	0.1779	-0.2333	-0.2072	-0.1292	0.0137
CFH	RN7SL749P	CFH	RN7SL749P	0.2009	-0.1436	-0.1772	-0.1123	0.1326
CFH	RN7SL753P	CFH	RN7SL753P	0.1579	0.1626	0.1512	0.1003	0.0882
CFH	RNA5SP241	CFH	RNA5SP241	0.2200	0.1758	0.1662	0.1415	0.0650
CFH	RNA5SP493	CFH	RNA5SP493	0.1734	-0.1881	-0.1690	-0.1171	0.0481
CFH	RNASE1	CFH	RNASE1	0.2733	0.1331	0.1817	0.1494	0.1638
CFH	RNASE6	CFH	RNASE6	0.2159	0.1061	0.0989	0.0955	0.2677
CFH	RNASEH2A	CFH	RNASEH2A	0.2373	0.0956	0.0876	0.0384	0.3181
CFH	RNF113A	CFH	RNF113A	0.1902	0.2256	0.2779	0.0621	0.0173
CFH	RNF121	CFH	RNF121	0.2443	0.2079	0.2290	0.0475	0.0285
CFH	RNF123	CFH	RNF123	0.3004	0.1580	0.1888	0.0369	0.0976
CFH	RNF135	CFH	RNF135	0.2333	0.1103	0.0977	0.0507	0.2491
CFH	RNF144A	CFH	RNF144A	0.4313	0.7352	0.7499	0.7765	0.0000
CFH	RNF14P3	CFH	RNF14P3	0.1495	-0.1787	-0.1592	-0.0935	0.0606
CFH	RNF150	CFH	RNF150	0.2223	0.1242	0.1592	0.0783	0.1939
CFH	RNF152	CFH	RNF152	0.2168	0.2278	0.2078	0.1621	0.0162
CFH	RNF157	CFH	RNF157	0.3265	0.4314	0.5151	0.3566	0.0000
CFH	RNF165	CFH	RNF165	0.4192	0.7301	0.7329	0.6637	0.0000
CFH	RNF166	CFH	RNF166	0.3752	0.4457	0.4604	0.1410	0.0000
CFH	RNF181	CFH	RNF181	0.2315	0.1864	0.1915	0.0458	0.0502
CFH	RNF19B	CFH	RNF19B	0.1954	-0.0789	-0.0103	-0.0293	0.4104
CFH	RNF208	CFH	RNF208	0.2218	0.1340	0.1126	0.0734	0.1609
CFH	RNF217	CFH	RNF217	0.2648	0.5599	0.5738	0.4983	0.0000
CFH	RNF223	CFH	RNF223	0.4679	0.0532	0.0401	0.0421	0.5794
CFH	RNF225	CFH	RNF225	0.1878	-0.1623	-0.2077	-0.0659	0.0889
CFH	RNPEP	CFH	RNPEP	0.1718	0.3451	0.3714	0.0864	0.0002
CFH	RNU4-2	CFH	RNU4-2	0.2518	-0.0283	0.0145	-0.0217	0.7677
CFH	RNU5D-1	CFH	RNU5D-1	0.2906	-0.1880	-0.1934	-0.1681	0.0482
CFH	RNU6-1017P	CFH	RNU6-1017P	0.2416	0.1864	0.1518	0.1461	0.0502
CFH	RNU6-101P	CFH	RNU6-101P	0.1592	-0.1979	-0.1728	-0.1177	0.0373
CFH	RNU6-1143P	CFH	RNU6-1143P	0.2061	-0.2394	-0.2382	-0.1642	0.0114
CFH	RNU6-1285P	CFH	RNU6-1285P	0.1786	-0.2885	-0.2379	-0.1720	0.0021
CFH	RNU6-202P	CFH	RNU6-202P	0.2187	0.0051	-0.0074	0.0026	0.9574
CFH	RNU6-208P	CFH	RNU6-208P	0.1581	-0.0131	-0.0291	-0.0063	0.8916
CFH	RNU6-322P	CFH	RNU6-322P	0.2581	0.0676	0.0702	0.0506	0.4810
CFH	RNU6-388P	CFH	RNU6-388P	0.3327	0.2225	0.2180	0.1192	0.0189
CFH	RNU6-399P	CFH	RNU6-399P	0.2438	-0.3664	-0.3668	-0.2213	0.0001
CFH	RNU6-451P	CFH	RNU6-451P	0.2545	0.0089	0.0325	0.0060	0.9264
CFH	RNU6-540P	CFH	RNU6-540P	0.2553	-0.0990	-0.0927	-0.0585	0.3011
CFH	RNU6-57P	CFH	RNU6-57P	0.1621	-0.2465	-0.2598	-0.1358	0.0091
CFH	RNU6-593P	CFH	RNU6-593P	0.1623	-0.2295	-0.1757	-0.1412	0.0154
CFH	RNU6-767P	CFH	RNU6-767P	0.1970	0.1158	0.1369	0.0616	0.2263
CFH	RNU6-834P	CFH	RNU6-834P	0.1605	0.1234	0.1449	0.0752	0.1970
CFH	RNU6-9	CFH	RNU6-9	0.1949	-0.0352	-0.0305	-0.0173	0.7142
CFH	RNU6-925P	CFH	RNU6-925P	0.2284	0.1005	0.1431	0.0601	0.2941
CFH	RNU7-133P	CFH	RNU7-133P	0.2301	-0.2774	-0.2652	-0.1986	0.0032
CFH	RNU7-181P	CFH	RNU7-181P	0.1841	-0.2237	-0.2222	-0.1337	0.0183
CFH	RNU7-49P	CFH	RNU7-49P	0.2926	-0.0768	-0.0447	-0.0353	0.4232
CFH	RNVU1-15	CFH	RNVU1-15	0.1968	-0.2962	-0.2734	-0.2859	0.0016
CFH	RNVU1-22	CFH	RNVU1-22	0.1727	-0.1676	-0.1642	-0.1420	0.0788
CFH	RNVU1-6	CFH	RNVU1-6	0.2096	-0.0871	-0.1103	-0.0707	0.3632
CFH	ROBO3	CFH	ROBO3	0.4255	0.3812	0.4648	0.4192	0.0000
CFH	ROCK1P1	CFH	ROCK1P1	0.3392	-0.0871	-0.1003	-0.0767	0.3632
CFH	ROR1-AS1	CFH	ROR1-AS1	0.2057	-0.1606	-0.1643	-0.0744	0.0921
CFH	RORA	CFH	RORA	0.2880	0.3929	0.4352	0.3078	0.0000
CFH	RORC	CFH	RORC	0.2455	0.6108	0.6043	0.4827	0.0000
CFH	RPE	CFH	RPE	0.2369	0.0673	0.0789	0.0238	0.4826
CFH	RPH3A	CFH	RPH3A	0.1666	0.3522	0.3330	0.2824	0.0001
CFH	RPH3AL	CFH	RPH3AL	0.2109	0.1157	0.1512	0.1117	0.2264
CFH	RPH3AL-AS1	CFH	RPH3AL-AS1	0.1488	0.1477	0.1627	0.0863	0.1219
CFH	RPL10P19	CFH	RPL10P19	0.2562	0.6113	0.6143	0.5534	0.0000
CFH	RPL12P17	CFH	RPL12P17	0.1680	-0.2294	-0.2150	-0.1550	0.0154
CFH	RPL12P47	CFH	RPL12P47	0.1849	0.2806	0.2205	0.2270	0.0029
CFH	RPL13AP25	CFH	RPL13AP25	0.1874	-0.1354	-0.0765	-0.0743	0.1564
CFH	RPL15P12	CFH	RPL15P12	0.2071	-0.4408	-0.4074	-0.2603	0.0000
CFH	RPL15P7	CFH	RPL15P7	0.1766	-0.2407	-0.1685	-0.1736	0.0109
CFH	RPL19P5	CFH	RPL19P5	0.3536	-0.2207	-0.1095	-0.1681	0.0199
CFH	RPL21P11	CFH	RPL21P11	0.1746	-0.2098	-0.2018	-0.1209	0.0271
CFH	RPL21P137	CFH	RPL21P137	0.2024	0.0090	0.0561	0.0064	0.9255
CFH	RPL21P32	CFH	RPL21P32	0.2196	-0.2192	-0.1761	-0.1204	0.0208
CFH	RPL21P80	CFH	RPL21P80	0.1538	-0.1052	-0.0465	-0.0576	0.2720
CFH	RPL21P89	CFH	RPL21P89	0.3019	0.1233	0.1096	0.0556	0.1971
CFH	RPL22P13	CFH	RPL22P13	0.1602	-0.2634	-0.2149	-0.1844	0.0052
CFH	RPL23AP25	CFH	RPL23AP25	0.3413	0.2170	0.1765	0.1082	0.0222
CFH	RPL23AP92	CFH	RPL23AP92	0.1927	-0.0530	-0.0069	-0.0314	0.5804
CFH	RPL29P21	CFH	RPL29P21	0.1825	-0.0491	-0.0337	-0.0276	0.6089
CFH	RPL29P33	CFH	RPL29P33	0.2775	-0.2333	-0.1713	-0.2170	0.0137
CFH	RPL31P61	CFH	RPL31P61	0.1888	-0.0398	-0.0321	-0.0218	0.6785
CFH	RPL32P21	CFH	RPL32P21	0.2081	-0.0455	-0.0354	-0.0279	0.6353
CFH	RPL34-DT	CFH	RPL34-DT	0.2714	0.1053	0.0789	0.0633	0.2714
CFH	RPL36AP16	CFH	RPL36AP16	0.1831	0.1558	0.1699	0.0725	0.1025
CFH	RPL36AP30	CFH	RPL36AP30	0.2649	-0.0202	0.0000	-0.0127	0.8329
CFH	RPL36AP4	CFH	RPL36AP4	0.1600	-0.0320	-0.0125	-0.0137	0.7387
CFH	RPL36AP44	CFH	RPL36AP44	0.2812	-0.2889	-0.2515	-0.1839	0.0021
CFH	RPL36AP49	CFH	RPL36AP49	0.2799	-0.2207	-0.1948	-0.1587	0.0199
CFH	RPL37AP8	CFH	RPL37AP8	0.2098	-0.3200	-0.3386	-0.1587	0.0006
CFH	RPL37P2	CFH	RPL37P2	0.2063	0.3028	0.2999	0.1361	0.0012
CFH	RPL39P15	CFH	RPL39P15	0.1823	-0.2263	-0.0828	-0.2602	0.0169
CFH	RPL39P17	CFH	RPL39P17	0.1677	0.0171	0.0067	0.0086	0.8588
CFH	RPL39P18	CFH	RPL39P18	0.4002	0.1491	0.1643	0.0790	0.1182
CFH	RPL41P5	CFH	RPL41P5	0.1460	0.2662	0.2356	0.1179	0.0047
CFH	RPL5P3	CFH	RPL5P3	0.1972	-0.2388	-0.1446	-0.2188	0.0116
CFH	RPL5P9	CFH	RPL5P9	0.1705	-0.3005	-0.3223	-0.1449	0.0014
CFH	RPL7AP21	CFH	RPL7AP21	0.2156	0.3715	0.4120	0.2514	0.0001
CFH	RPL7AP31	CFH	RPL7AP31	0.1506	-0.1376	-0.0941	-0.0804	0.1499
CFH	RPL7AP32	CFH	RPL7AP32	0.1984	-0.2056	-0.1886	-0.1462	0.0304
CFH	RPL7AP53	CFH	RPL7AP53	0.1872	0.1097	0.1915	0.1032	0.2516
CFH	RPL7AP75	CFH	RPL7AP75	0.2614	0.0008	0.0494	0.0007	0.9935
CFH	RPL7AP76	CFH	RPL7AP76	0.1540	0.0385	0.0858	0.0210	0.6883
CFH	RPL7P19	CFH	RPL7P19	0.1719	-0.2919	-0.2989	-0.1811	0.0019
CFH	RPL7P42	CFH	RPL7P42	0.1684	-0.0080	0.0115	-0.0043	0.9333
CFH	RPL7P51	CFH	RPL7P51	0.1907	-0.1546	-0.1815	-0.1915	0.1051
CFH	RPL7P56	CFH	RPL7P56	0.2217	-0.1622	-0.1407	-0.0893	0.0889
CFH	RPL7P6	CFH	RPL7P6	0.2340	-0.1774	-0.1376	-0.1353	0.0624
CFH	RPL7P8	CFH	RPL7P8	0.3087	-0.2163	-0.1554	-0.1823	0.0226
CFH	RPP25L	CFH	RPP25L	0.2515	0.2065	0.2049	0.0707	0.0296
CFH	RPS10P5	CFH	RPS10P5	0.2938	-0.0797	-0.0735	-0.0489	0.4057
CFH	RPS10P7	CFH	RPS10P7	0.1720	0.0400	0.0507	0.0195	0.6767
CFH	RPS12P17	CFH	RPS12P17	0.1794	-0.0992	-0.1017	-0.0493	0.3004
CFH	RPS15A	CFH	RPS15A	0.1510	-0.0157	-0.0207	-0.0041	0.8702
CFH	RPS15AP10	CFH	RPS15AP10	0.1582	-0.2245	-0.2038	-0.1082	0.0178
CFH	RPS17P7	CFH	RPS17P7	0.3106	-0.0521	-0.0584	-0.0272	0.5871
CFH	RPS23P2	CFH	RPS23P2	0.1665	-0.2187	-0.1924	-0.1856	0.0211
CFH	RPS26P42	CFH	RPS26P42	0.1996	-0.2676	-0.2771	-0.1526	0.0045
CFH	RPS26P49	CFH	RPS26P49	0.1737	-0.1021	-0.1055	-0.0592	0.2864
CFH	RPS26P52	CFH	RPS26P52	0.1522	-0.0706	-0.0538	-0.0444	0.4616
CFH	RPS28	CFH	RPS28	0.1592	0.1559	0.1591	0.0516	0.1022
CFH	RPS28P4	CFH	RPS28P4	0.1532	-0.0549	-0.0369	-0.0312	0.5673
CFH	RPS28P7	CFH	RPS28P7	0.2003	0.3101	0.3280	0.1482	0.0009
CFH	RPS29P8	CFH	RPS29P8	0.2388	0.3562	0.3820	0.1945	0.0001
CFH	RPS2P4	CFH	RPS2P4	0.3735	0.1329	0.1057	0.0763	0.1644
CFH	RPS3AP38	CFH	RPS3AP38	0.2190	-0.1105	-0.0657	-0.0723	0.2483
CFH	RPS4X	CFH	RPS4X	0.1753	0.1156	0.1616	0.0316	0.2270
CFH	RPS4XP17	CFH	RPS4XP17	0.1916	-0.2539	-0.1951	-0.1674	0.0072
CFH	RPS4XP22	CFH	RPS4XP22	0.1595	0.2548	0.2069	0.1249	0.0070
CFH	RPS4XP3	CFH	RPS4XP3	0.1462	-0.1423	-0.1100	-0.1016	0.1363
CFH	RPS5P3	CFH	RPS5P3	0.1750	-0.0269	0.0088	-0.0135	0.7789
CFH	RPS5P8	CFH	RPS5P8	0.2277	-0.2751	-0.2705	-0.1874	0.0035
CFH	RPS6KA4	CFH	RPS6KA4	0.3931	0.2112	0.1501	0.0719	0.0260
CFH	RPS6KA6	CFH	RPS6KA6	0.2924	-0.0128	0.1253	-0.0225	0.8941
CFH	RPS6P16	CFH	RPS6P16	0.3577	0.1483	0.1831	0.0823	0.1204
CFH	RPS7P4	CFH	RPS7P4	0.2010	-0.3276	-0.3462	-0.1817	0.0004
CFH	RPSAP18	CFH	RPSAP18	0.2072	-0.1288	-0.1295	-0.0589	0.1780
CFH	RPSAP6	CFH	RPSAP6	0.1673	0.1048	0.1161	0.0535	0.2738
CFH	RPSAP8	CFH	RPSAP8	0.2074	-0.0588	-0.0313	-0.0384	0.5400
CFH	RRH	CFH	RRH	0.2120	-0.0839	-0.0703	-0.0354	0.3811
CFH	RTKN2	CFH	RTKN2	0.3305	0.4476	0.4911	0.3385	0.0000
CFH	RTL5	CFH	RTL5	0.1766	0.1944	0.2128	0.1994	0.0409
CFH	RTN3	CFH	RTN3	0.2480	0.1359	0.1078	0.0536	0.1550
CFH	RTN4	CFH	RTN4	0.1794	-0.1238	-0.0750	-0.0332	0.1954
CFH	RUNX2	CFH	RUNX2	0.3506	0.6558	0.6852	0.4698	0.0000
CFH	RUVBL1-AS1	CFH	RUVBL1-AS1	0.2803	0.0813	0.0556	0.0436	0.3960
CFH	RYR3	CFH	RYR3	0.2156	-0.0275	-0.0429	-0.0113	0.7743
CFH	S100A11	CFH	S100A11	0.3175	0.3083	0.3186	0.1958	0.0010
